year,month,day,temp,temp_source,tmin,tmin_source,tmax,tmax_source,rhum,rhum_source,prcp,prcp_source,wspd,wspd_source,pres,pres_source,cldc,cldc_source
2025,4,28,14.6,isd_lite,3.6,isd_lite,24.7,isd_lite,69,isd_lite,0.0,metno_forecast,12.2,isd_lite,1019.5,isd_lite,0,isd_lite metar metno_forecast
2025,4,29,17.8,isd_lite metar,9.6,isd_lite metar,28.5,isd_lite metar,65,isd_lite metar,0.0,metno_forecast,17.3,isd_lite metar,1016.5,isd_lite metar,0,isd_lite metno_forecast metar
2025,4,30,19.0,isd_lite,11.2,isd_lite,29.6,isd_lite,64,isd_lite,0.0,metno_forecast,18.7,isd_lite,1012.5,isd_lite,1,isd_lite metno_forecast
2025,5,1,16.4,isd_lite,10.9,isd_lite,25.2,isd_lite,69,isd_lite,0.0,metno_forecast,30.9,isd_lite,1011.9,isd_lite,0,isd_lite metno_forecast metar
2025,5,2,14.8,isd_lite,9.8,isd_lite,22.9,isd_lite,71,isd_lite,0.0,metno_forecast,37.4,isd_lite,1013.1,isd_lite,2,isd_lite metar metno_forecast
2025,5,3,15.6,isd_lite,11.7,isd_lite,22.3,isd_lite,68,isd_lite,0.0,metno_forecast metar,29.8,isd_lite,1011.9,isd_lite,1,isd_lite metar metno_forecast
2025,5,4,18.4,isd_lite,8.7,isd_lite,27.2,isd_lite,47,isd_lite,0.0,metno_forecast,17.8,isd_lite,1008.0,isd_lite,0,isd_lite metar metno_forecast
2025,5,5,23.3,isd_lite,19.0,isd_lite,29.6,isd_lite,17,isd_lite,0.0,metno_forecast,33.9,isd_lite,1008.0,isd_lite,0,isd_lite metno_forecast
2025,5,6,20.0,isd_lite metar,11.7,isd_lite metar,30.0,isd_lite metar,45,isd_lite metar,0.0,metno_forecast,20.2,isd_lite metar,1010.0,isd_lite metar,0,isd_lite metno_forecast
2025,5,7,15.8,isd_lite,11.7,isd_lite,22.1,isd_lite,68,isd_lite,0.0,metno_forecast,35.7,isd_lite,1015.3,isd_lite,0,isd_lite metar metno_forecast
2025,5,8,19.1,isd_lite,10.5,isd_lite,30.5,isd_lite,60,isd_lite,0.0,metno_forecast,13.5,isd_lite,1017.9,isd_lite,0,isd_lite metar
2025,5,9,22.1,isd_lite,10.4,isd_lite,34.5,isd_lite,46,isd_lite metar,0.0,metno_forecast,11.3,isd_lite,1016.5,isd_lite,0,isd_lite metno_forecast
2025,5,10,22.1,isd_lite,13.0,isd_lite,32.7,isd_lite,39,isd_lite,0.0,metno_forecast,20.5,isd_lite,1012.7,isd_lite,0,isd_lite
2025,5,11,16.5,isd_lite,11.7,isd_lite,22.4,isd_lite,53,isd_lite,0.0,metno_forecast,32.1,isd_lite,1013.6,isd_lite,0,isd_lite metno_forecast
2025,5,12,14.1,isd_lite,10.1,isd_lite,19.3,isd_lite,74,isd_lite,9.4,metno_forecast isd_lite metar,20.8,isd_lite,1013.2,isd_lite,3,metar isd_lite metno_forecast
2025,5,13,15.7,isd_lite metno_forecast metar,7.9,isd_lite metno_forecast metar,22.5,isd_lite metno_forecast metar,64,isd_lite metno_forecast metar,0.0,metno_forecast metar,15.4,isd_lite metno_forecast metar,1016.0,isd_lite metno_forecast metar,2,metar isd_lite metno_forecast
2025,5,14,17.9,isd_lite,10.2,isd_lite,26.6,isd_lite,59,isd_lite,0.0,metno_forecast,16.1,isd_lite,1016.6,isd_lite,0,isd_lite metno_forecast
2025,5,15,19.4,isd_lite,10.9,isd_lite,28.7,isd_lite,56,isd_lite,0.0,metno_forecast,17.4,isd_lite,1014.5,isd_lite,0,isd_lite
2025,5,16,19.7,isd_lite,11.9,isd_lite,29.2,isd_lite,56,isd_lite,0.0,metno_forecast,20.9,isd_lite,1011.5,isd_lite,0,isd_lite metar metno_forecast
2025,5,17,17.9,isd_lite,13.0,isd_lite,24.6,isd_lite,58,isd_lite,0.0,metno_forecast,31.0,isd_lite,1011.2,isd_lite,0,isd_lite metno_forecast metar
2025,5,18,19.5,isd_lite,10.5,isd_lite,28.7,isd_lite,49,isd_lite,0.0,metno_forecast,18.8,isd_lite,1015.3,isd_lite,0,isd_lite metar metno_forecast
2025,5,19,21.4,isd_lite,12.1,isd_lite,31.1,isd_lite,49,isd_lite,0.0,metno_forecast,19.2,isd_lite,1016.8,isd_lite,0,isd_lite metno_forecast
2025,5,20,20.8,isd_lite,12.5,isd_lite,29.9,isd_lite,46,isd_lite,0.0,metno_forecast,15.7,isd_lite,1016.0,isd_lite,0,isd_lite
2025,5,21,21.4,isd_lite,11.7,isd_lite,32.4,isd_lite,48,isd_lite,0.0,metno_forecast,19.2,isd_lite,1013.6,isd_lite,0,isd_lite metno_forecast
2025,5,22,18.7,isd_lite metar,12.0,isd_lite metar,27.4,isd_lite metar,48,isd_lite metar,0.0,metno_forecast,30.8,isd_lite metar,1014.0,isd_lite metar,0,isd_lite metno_forecast
2025,5,23,16.9,isd_lite,10.4,isd_lite,25.9,isd_lite,61,isd_lite,0.0,metno_forecast,27.3,isd_lite,1013.8,isd_lite,0,isd_lite metno_forecast
2025,5,24,17.1,isd_lite,11.0,isd_lite,25.5,isd_lite,64,isd_lite,0.0,metno_forecast,33.8,isd_lite,1013.2,isd_lite,0,isd_lite
2025,5,25,16.1,isd_lite metar,10.5,isd_lite metar,23.8,isd_lite metar,64,isd_lite metar,0.0,metno_forecast,37.0,isd_lite metar,1015.1,isd_lite metar,1,isd_lite metar metno_forecast
2025,5,26,18.0,isd_lite,11.9,isd_lite,24.8,isd_lite,61,isd_lite,0.0,metno_forecast,26.4,isd_lite,1016.1,isd_lite,0,isd_lite metno_forecast
2025,5,27,19.8,isd_lite,12.0,isd_lite,30.3,isd_lite,61,isd_lite,0.0,metno_forecast,24.9,isd_lite,1013.4,isd_lite,0,isd_lite metno_forecast
2025,5,28,17.3,isd_lite,11.6,isd_lite,24.7,isd_lite,64,isd_lite,0.0,metno_forecast,37.3,isd_lite,1013.3,isd_lite,0,isd_lite metno_forecast
2025,5,29,21.1,isd_lite,11.6,isd_lite,32.5,isd_lite,53,isd_lite,0.0,metno_forecast,21.7,isd_lite,1014.2,isd_lite,0,isd_lite metar metno_forecast
2025,5,30,25.2,isd_lite,13.9,isd_lite,37.7,isd_lite,52,isd_lite,0.0,metno_forecast,19.8,isd_lite,1013.0,isd_lite,0,isd_lite metar metno_forecast
2025,5,31,26.2,isd_lite,17.7,isd_lite,37.1,isd_lite,43,isd_lite,0.0,metno_forecast,23.2,isd_lite,1010.0,isd_lite,0,isd_lite metno_forecast metar
2025,6,1,18.7,isd_lite,13.1,isd_lite,25.1,isd_lite,60,isd_lite,0.0,metno_forecast,41.9,isd_lite,1008.1,isd_lite,0,isd_lite metar metno_forecast
2025,6,2,19.0,isd_lite,12.0,isd_lite,28.5,isd_lite,59,isd_lite,0.0,metno_forecast,31.8,isd_lite,1010.8,isd_lite,0,isd_lite metar metno_forecast
2025,6,3,19.5,isd_lite,12.1,isd_lite,29.4,isd_lite,58,isd_lite,0.0,metno_forecast,34.6,isd_lite,1012.0,isd_lite,0,isd_lite metar metno_forecast
2025,6,4,20.0,isd_lite,12.7,isd_lite,31.0,isd_lite,60,isd_lite,0.0,metno_forecast,31.6,isd_lite,1008.8,isd_lite,0,isd_lite metar metno_forecast
2025,6,5,18.0,isd_lite,13.2,isd_lite,25.8,isd_lite,67,isd_lite,0.0,metno_forecast,40.3,isd_lite,1009.0,isd_lite,0,isd_lite metar metno_forecast
2025,6,6,19.5,isd_lite,12.4,isd_lite,29.7,isd_lite,63,isd_lite,0.0,metno_forecast,31.8,isd_lite,1011.0,isd_lite,0,isd_lite metno_forecast
2025,6,7,19.0,isd_lite,12.5,isd_lite,28.8,isd_lite,65,isd_lite,0.0,metno_forecast,37.4,isd_lite,1012.2,isd_lite,0,isd_lite metno_forecast
2025,6,8,18.2,isd_lite metar,11.9,isd_lite metar,28.0,isd_lite metar,66,isd_lite metar,0.0,metno_forecast,35.6,isd_lite metar,1012.6,isd_lite metar metno_forecast,1,isd_lite metno_forecast metar
2025,6,9,18.8,isd_lite metar,12.6,isd_lite metar,28.0,isd_lite metar,66,isd_lite metar,0.0,metno_forecast,41.3,isd_lite metar,1010.8,isd_lite metar,0,isd_lite metno_forecast
2025,6,10,17.7,isd_lite metar,12.3,isd_lite metar,26.0,isd_lite metar,68,isd_lite metar,0.0,metno_forecast,40.5,isd_lite metar,1011.8,isd_lite metar,0,isd_lite metno_forecast metar
2025,6,11,16.9,isd_lite,11.2,isd_lite,25.3,isd_lite,63,isd_lite,0.0,metno_forecast,41.2,isd_lite,1012.4,isd_lite,0,isd_lite metno_forecast metar
2025,6,12,18.3,isd_lite,11.3,isd_lite,28.0,isd_lite,59,isd_lite,0.0,metno_forecast,32.1,isd_lite,1011.2,isd_lite,0,isd_lite metar metno_forecast
2025,6,13,18.1,isd_lite,10.9,isd_lite,27.5,isd_lite,58,isd_lite,0.0,metno_forecast,37.3,isd_lite,1011.2,isd_lite,0,isd_lite metar metno_forecast
2025,6,14,19.1,isd_lite,11.9,isd_lite,29.0,isd_lite,54,isd_lite,0.0,metno_forecast,29.2,isd_lite,1013.0,isd_lite,0,isd_lite metar metno_forecast
2025,6,15,19.8,isd_lite,11.6,isd_lite,31.9,isd_lite,56,isd_lite,0.0,metno_forecast,21.5,isd_lite,1013.9,isd_lite,0,isd_lite metar metno_forecast
2025,6,16,18.7,isd_lite,11.5,isd_lite,28.2,isd_lite,57,isd_lite,0.0,metno_forecast,35.6,isd_lite,1014.1,isd_lite,0,isd_lite metar metno_forecast
2025,6,17,21.9,isd_lite,13.2,isd_lite,32.0,isd_lite,45,isd_lite,0.0,metno_forecast,24.2,isd_lite,1012.9,isd_lite,0,isd_lite metar
2025,6,18,23.6,isd_lite,14.0,isd_lite,35.4,isd_lite,48,isd_lite,0.0,metno_forecast,27.5,isd_lite,1009.6,isd_lite,0,isd_lite metno_forecast
2025,6,19,19.6,isd_lite,13.9,isd_lite,26.9,isd_lite,52,isd_lite,0.0,metno_forecast,43.1,isd_lite,1007.7,isd_lite,0,isd_lite metar metno_forecast
2025,6,20,18.2,isd_lite,11.2,isd_lite,26.5,isd_lite,51,isd_lite,0.0,metno_forecast,37.0,isd_lite,1010.1,isd_lite,0,isd_lite metno_forecast metar
2025,6,21,19.3,isd_lite,8.9,isd_lite,27.2,isd_lite,42,isd_lite,0.0,metno_forecast,15.1,isd_lite,1013.9,isd_lite,0,isd_lite metar metno_forecast
2025,6,22,20.6,isd_lite,12.2,isd_lite,29.0,isd_lite,43,isd_lite,0.0,metno_forecast,13.6,isd_lite,1014.0,isd_lite,0,isd_lite metno_forecast
2025,6,23,21.8,isd_lite,13.6,isd_lite,32.9,isd_lite,52,isd_lite,0.0,metno_forecast,20.0,isd_lite,1011.3,isd_lite,0,isd_lite metar metno_forecast
2025,6,24,17.8,isd_lite metar,12.2,isd_lite metar,26.1,isd_lite metar,66,isd_lite metar,0.0,metno_forecast,38.9,isd_lite metar,1012.6,isd_lite metar,0,isd_lite metar metno_forecast
2025,6,25,18.9,isd_lite,11.8,isd_lite,30.4,isd_lite,64,isd_lite,0.0,metno_forecast,33.2,isd_lite,1013.6,isd_lite,0,isd_lite metar metno_forecast
2025,6,26,20.7,isd_lite,12.5,isd_lite,31.5,isd_lite,58,isd_lite,0.0,metno_forecast,29.4,isd_lite,1011.6,isd_lite,0,isd_lite metar metno_forecast
2025,6,27,23.9,isd_lite,14.5,isd_lite,35.7,isd_lite,52,isd_lite,0.0,metno_forecast,20.1,isd_lite,1010.5,isd_lite,0,isd_lite metar metno_forecast
2025,6,28,24.7,isd_lite,16.0,isd_lite,35.6,isd_lite,50,isd_lite,0.0,metno_forecast,23.0,isd_lite,1011.5,isd_lite,0,isd_lite metar metno_forecast
2025,6,29,24.2,isd_lite,17.5,isd_lite,33.1,isd_lite,45,isd_lite,0.0,metno_forecast,32.5,isd_lite,1011.0,isd_lite,0,isd_lite metar metno_forecast
2025,6,30,22.3,isd_lite,14.7,isd_lite,33.0,isd_lite,54,isd_lite,0.0,metno_forecast,32.4,isd_lite metar,1009.3,isd_lite metar,0,isd_lite metar metno_forecast
2025,7,1,21.1,isd_lite,13.1,isd_lite,32.5,isd_lite,61,isd_lite,0.0,metno_forecast,36.9,isd_lite,1008.4,isd_lite metar,0,isd_lite metar metno_forecast
2025,7,2,21.2,isd_lite metar,14.0,isd_lite metar,32.3,isd_lite metar,61,isd_lite metar,0.0,metno_forecast,35.4,isd_lite metar,1007.8,isd_lite metar,0,isd_lite metno_forecast
2025,7,3,19.5,isd_lite,13.7,isd_lite,27.4,isd_lite,59,isd_lite,0.0,metno_forecast,39.7,isd_lite,1009.0,isd_lite,0,isd_lite metar metno_forecast
2025,7,4,19.5,isd_lite,13.2,isd_lite,28.2,isd_lite,54,isd_lite,0.0,metno_forecast,36.9,isd_lite,1015.1,isd_lite,0,isd_lite metno_forecast
2025,7,5,20.0,isd_lite,11.6,isd_lite,30.9,isd_lite,56,isd_lite,0.0,metno_forecast,21.2,isd_lite,1017.1,isd_lite,0,isd_lite metno_forecast
2025,7,6,21.3,isd_lite,12.4,isd_lite,33.6,isd_lite,55,isd_lite,0.0,metno_forecast,23.7,isd_lite,1013.0,isd_lite,0,isd_lite metno_forecast
2025,7,7,19.4,isd_lite,13.0,isd_lite,29.7,isd_lite,61,isd_lite,0.0,metno_forecast,37.1,isd_lite,1011.4,isd_lite,0,isd_lite
2025,7,8,20.1,isd_lite,13.6,isd_lite,28.6,isd_lite,56,isd_lite,0.0,metno_forecast,33.6,isd_lite,1016.7,isd_lite,0,isd_lite metno_forecast
2025,7,9,20.9,isd_lite,13.5,isd_lite,31.5,isd_lite,59,isd_lite,0.0,metno_forecast,24.2,isd_lite,1017.9,isd_lite,0,isd_lite metar metno_forecast
2025,7,10,25.1,isd_lite,14.2,isd_lite,37.3,isd_lite,50,isd_lite,0.0,metno_forecast,22.6,isd_lite,1013.3,isd_lite,0,isd_lite metar metno_forecast
2025,7,11,25.3,isd_lite,16.2,isd_lite,37.7,isd_lite,50,isd_lite,0.0,metno_forecast,24.4,isd_lite,1009.8,isd_lite,0,isd_lite metno_forecast
2025,7,12,22.2,isd_lite,15.1,isd_lite,32.0,isd_lite,57,isd_lite,0.0,metno_forecast,36.4,isd_lite,1010.9,isd_lite,0,isd_lite
2025,7,13,21.3,isd_lite,13.8,isd_lite,31.9,isd_lite,60,isd_lite,0.0,metno_forecast,36.2,isd_lite,1012.4,isd_lite,0,isd_lite metno_forecast
2025,7,14,22.3,isd_lite,13.8,isd_lite,35.1,isd_lite,55,isd_lite,0.0,metno_forecast,31.8,isd_lite,1011.0,isd_lite,0,isd_lite metno_forecast
2025,7,15,18.8,isd_lite metar,13.1,isd_lite metar,26.3,isd_lite metar,66,isd_lite metar,0.0,metno_forecast,42.8,isd_lite metar,1009.6,isd_lite metar,0,isd_lite metno_forecast
2025,7,16,18.9,isd_lite,14.3,isd_lite,26.2,isd_lite,64,isd_lite,0.0,metno_forecast,37.5,isd_lite,1011.0,isd_lite,0,isd_lite
2025,7,17,19.6,isd_lite,13.2,isd_lite,29.7,isd_lite,63,isd_lite,0.0,metno_forecast,31.9,isd_lite,1012.0,isd_lite,1,isd_lite metar
2025,7,18,19.6,isd_lite,12.7,isd_lite,29.4,isd_lite,64,isd_lite,0.0,metno_forecast,34.6,isd_lite,1013.5,isd_lite,0,isd_lite
2025,7,19,19.4,isd_lite,12.9,isd_lite,30.4,isd_lite,66,isd_lite,0.0,metno_forecast,37.6,isd_lite,1013.8,isd_lite,1,isd_lite metar metno_forecast
2025,7,20,19.0,isd_lite,13.3,isd_lite,27.6,isd_lite,68,isd_lite,0.0,metno_forecast,37.8,isd_lite,1011.8,isd_lite,0,isd_lite
2025,7,21,19.2,isd_lite,14.8,isd_lite,25.8,isd_lite,66,isd_lite,0.0,metno_forecast,37.7,isd_lite,1011.5,isd_lite,3,isd_lite metar
2025,7,22,19.0,isd_lite,14.7,isd_lite,25.9,isd_lite,65,isd_lite,0.0,metno_forecast,32.1,isd_lite,1013.4,isd_lite,3,metar isd_lite metno_forecast
2025,7,23,19.0,isd_lite,13.6,isd_lite,27.2,isd_lite,64,isd_lite,0.0,metno_forecast,32.1,isd_lite,1015.9,isd_lite,1,isd_lite metar metno_forecast
2025,7,24,19.3,isd_lite,13.6,isd_lite,28.2,isd_lite,64,isd_lite,0.0,metno_forecast,33.4,isd_lite,1016.9,isd_lite,0,isd_lite metno_forecast metar
2025,7,25,18.4,isd_lite,13.5,isd_lite,26.4,isd_lite,69,isd_lite,0.0,metno_forecast,41.6,isd_lite,1014.0,isd_lite,1,isd_lite metno_forecast
2025,7,26,18.6,isd_lite,13.9,isd_lite,27.2,isd_lite,67,isd_lite,0.0,metno_forecast,38.9,isd_lite,1013.3,isd_lite,2,isd_lite metar metno_forecast
2025,7,27,19.1,isd_lite,13.5,isd_lite,26.9,isd_lite,67,isd_lite,0.0,metno_forecast,35.0,isd_lite,1014.0,isd_lite,2,isd_lite metar metno_forecast
2025,7,28,21.8,isd_lite metar,14.7,isd_lite metar,32.0,isd_lite metar,58,isd_lite metar,0.0,metno_forecast,28.2,isd_lite metar,1015.2,isd_lite metno_forecast,0,isd_lite metno_forecast
2025,7,29,22.4,isd_lite,15.3,isd_lite,34.3,isd_lite,57,isd_lite,0.0,metno_forecast,31.3,isd_lite,1015.4,isd_lite,0,isd_lite
2025,7,30,19.9,isd_lite,14.6,isd_lite,28.7,isd_lite,66,isd_lite,0.0,metno_forecast,35.1,isd_lite,1014.2,isd_lite,0,isd_lite
2025,7,31,21.9,isd_lite,14.3,isd_lite,33.5,isd_lite,63,isd_lite,0.0,metno_forecast,27.3,isd_lite,1014.1,isd_lite,0,isd_lite
2025,8,1,20.9,isd_lite,14.0,isd_lite,31.5,isd_lite,65,isd_lite,0.0,metno_forecast,31.3,isd_lite,1015.9,isd_lite,0,isd_lite
2025,8,2,21.3,isd_lite,13.9,isd_lite,31.7,isd_lite,61,isd_lite,0.0,metno_forecast,31.9,isd_lite,1017.7,isd_lite,0,isd_lite
2025,8,3,21.3,isd_lite,14.4,isd_lite,30.7,isd_lite,58,isd_lite,0.0,metno_forecast,34.9,isd_lite,1014.8,isd_lite,0,isd_lite
2025,8,4,21.9,isd_lite,14.8,isd_lite,31.8,isd_lite,45,isd_lite,0.0,metno_forecast,30.9,isd_lite,1013.5,isd_lite,0,isd_lite
2025,8,5,21.8,isd_lite metar,14.7,isd_lite metar,31.7,isd_lite metar,53,isd_lite metar,0.0,metno_forecast,27.0,isd_lite metar,1014.9,isd_lite metar,0,isd_lite metno_forecast
2025,8,6,24.8,isd_lite,14.9,isd_lite,36.7,isd_lite,49,isd_lite,0.0,metno_forecast,17.4,isd_lite,1015.5,isd_lite,0,isd_lite
2025,8,7,25.2,isd_lite,17.6,isd_lite,35.6,isd_lite,50,isd_lite,0.0,metno_forecast,19.0,isd_lite,1013.6,isd_lite,0,isd_lite metno_forecast
2025,8,8,26.2,isd_lite,15.5,isd_lite,38.8,isd_lite,50,isd_lite,0.0,metno_forecast,14.8,isd_lite,1010.6,isd_lite,0,isd_lite
2025,8,9,26.1,isd_lite,17.4,isd_lite,38.7,isd_lite,48,isd_lite,0.0,metno_forecast,25.3,isd_lite,1010.0,isd_lite,0,isd_lite
2025,8,10,23.6,isd_lite,15.5,isd_lite,35.5,isd_lite,55,isd_lite,0.0,metno_forecast,30.9,isd_lite,1011.8,isd_lite,0,isd_lite
2025,8,11,21.0,isd_lite,14.4,isd_lite,31.1,isd_lite,63,isd_lite,0.0,metno_forecast,39.5,isd_lite,1012.6,isd_lite,0,isd_lite
2025,8,12,20.2,isd_lite,13.9,isd_lite,29.9,isd_lite,66,isd_lite,0.0,metno_forecast,41.1,isd_lite,1011.2,isd_lite,0,isd_lite
2025,8,13,19.9,isd_lite,14.2,isd_lite,28.3,isd_lite,70,isd_lite,0.0,metno_forecast,41.9,isd_lite,1011.9,isd_lite,1,isd_lite metar metno_forecast
2025,8,14,21.0,isd_lite,14.4,isd_lite,31.9,isd_lite,64,isd_lite,0.0,metno_forecast,30.9,isd_lite,1011.4,isd_lite,2,isd_lite metar metno_forecast
2025,8,15,23.6,isd_lite,15.7,isd_lite,34.1,isd_lite,56,isd_lite,0.0,metno_forecast,27.6,isd_lite,1010.2,isd_lite,0,isd_lite
2025,8,16,22.6,isd_lite,16.3,isd_lite,30.4,isd_lite,64,isd_lite,0.0,metno_forecast,28.7,isd_lite,1013.0,isd_lite,0,isd_lite metno_forecast
2025,8,17,20.5,isd_lite,15.7,isd_lite,27.3,isd_lite,60,isd_lite,0.0,metno_forecast,35.9,isd_lite,1014.1,isd_lite,0,isd_lite
