year,month,temp,temp_source,tmin,tmin_source,tmax,tmax_source,txmn,txmn_source,txmx,txmx_source,prcp,prcp_source,pres,pres_source
1943,9,20.2,isd_lite,13.3,isd_lite,30.0,isd_lite,10.0,isd_lite,38.9,isd_lite,,,1011.7,isd_lite
1943,10,16.3,isd_lite,10.3,isd_lite,23.8,isd_lite,3.3,isd_lite,35.0,isd_lite,,,1014.0,isd_lite
1943,11,12.1,isd_lite,5.7,isd_lite,20.0,isd_lite,0.6,isd_lite,25.5,isd_lite,,,1019.8,isd_lite
1943,12,9.0,isd_lite,4.3,isd_lite,14.8,isd_lite,-1.1,isd_lite,22.8,isd_lite,,,1019.4,isd_lite
1944,1,7.9,isd_lite,3.6,isd_lite,13.1,isd_lite,-1.1,isd_lite,19.4,isd_lite,,,1020.7,isd_lite
1944,2,9.3,isd_lite,5.0,isd_lite,14.0,isd_lite,0.6,isd_lite,17.8,isd_lite,,,1016.1,isd_lite
1944,3,12.7,isd_lite,6.7,isd_lite,19.4,isd_lite,1.7,isd_lite,26.1,isd_lite,,,1018.8,isd_lite
1944,4,12.3,isd_lite,7.4,isd_lite,18.1,isd_lite,2.2,isd_lite,23.9,isd_lite,,,1016.5,isd_lite
1944,5,16.2,isd_lite,10.2,isd_lite,23.2,isd_lite,7.2,isd_lite,32.2,isd_lite,,,1014.4,isd_lite
1944,6,17.5,isd_lite,11.9,isd_lite,24.5,isd_lite,7.8,isd_lite,35.0,isd_lite,,,1011.7,isd_lite
1944,7,18.2,isd_lite,12.7,isd_lite,26.3,isd_lite,11.1,isd_lite,33.3,isd_lite,,,1012.7,isd_lite
1944,8,20.1,isd_lite,13.2,isd_lite,29.7,isd_lite,11.1,isd_lite,41.1,isd_lite,,,1011.2,isd_lite
1944,9,21.2,isd_lite,13.6,isd_lite,31.1,isd_lite,10.0,isd_lite,42.2,isd_lite,,,1010.8,isd_lite
1944,10,17.6,isd_lite,11.5,isd_lite,25.3,isd_lite,9.4,isd_lite,31.1,isd_lite,,,1015.9,isd_lite
1944,11,10.7,isd_lite,6.6,isd_lite,15.6,isd_lite,1.7,isd_lite,19.4,isd_lite,,,1016.3,isd_lite
1944,12,8.0,isd_lite,3.9,isd_lite,13.2,isd_lite,-0.6,isd_lite,17.8,isd_lite,,,1020.6,isd_lite
1945,1,6.8,isd_lite,3.2,isd_lite,11.0,isd_lite,-2.2,isd_lite,17.2,isd_lite,,,1021.9,isd_lite
1945,2,10.8,isd_lite,6.0,isd_lite,16.2,isd_lite,-0.6,isd_lite,20.0,isd_lite,,,1018.7,isd_lite
1945,3,9.8,isd_lite,5.1,isd_lite,15.5,isd_lite,0.6,isd_lite,25.0,isd_lite,,,1017.0,isd_lite
1945,4,15.3,isd_lite,8.6,isd_lite,23.1,isd_lite,2.2,isd_lite,32.7,isd_lite,,,1017.2,isd_lite
1945,5,14.8,isd_lite,9.8,isd_lite,21.4,isd_lite,7.2,isd_lite,28.9,isd_lite,,,1015.3,isd_lite
1945,6,21.3,isd_lite,13.7,isd_lite,29.8,isd_lite,10.0,isd_lite,40.0,isd_lite,,,1011.5,isd_lite
1945,7,20.9,isd_lite,13.8,isd_lite,31.2,isd_lite,11.1,isd_lite,38.3,isd_lite,,,1011.3,isd_lite
1945,8,19.9,isd_lite,12.7,isd_lite,30.0,isd_lite,11.1,isd_lite,37.7,isd_lite,,,1011.9,isd_lite
1945,9,20.6,isd_lite,13.6,isd_lite,29.9,isd_lite,8.3,isd_lite,38.3,isd_lite,,,1012.2,isd_lite
1945,10,17.4,isd_lite,12.1,isd_lite,24.6,isd_lite,6.1,isd_lite,35.0,isd_lite,,,1014.6,isd_lite
1945,11,11.3,isd_lite,7.0,isd_lite,16.4,isd_lite,2.2,isd_lite,26.6,isd_lite,,,1019.1,isd_lite
1945,12,8.1,isd_lite,4.8,isd_lite,11.9,isd_lite,-3.9,isd_lite,17.2,isd_lite,,,1018.9,isd_lite
1946,1,7.3,isd_lite,2.9,isd_lite,12.9,isd_lite,-3.3,isd_lite,17.8,isd_lite,,,1023.2,isd_lite
1946,2,8.0,isd_lite,3.3,isd_lite,13.4,isd_lite,-1.1,isd_lite,20.5,isd_lite,,,1020.2,isd_lite
1946,3,11.4,isd_lite,6.4,isd_lite,17.4,isd_lite,3.3,isd_lite,25.0,isd_lite,,,1016.4,isd_lite
1946,4,14.2,isd_lite,7.9,isd_lite,21.8,isd_lite,3.9,isd_lite,33.9,isd_lite,,,1017.6,isd_lite
1946,5,16.0,isd_lite,10.4,isd_lite,23.4,isd_lite,7.8,isd_lite,32.7,isd_lite,,,1013.0,isd_lite
1946,6,19.6,isd_lite,12.6,isd_lite,27.6,isd_lite,9.4,isd_lite,38.9,isd_lite,,,1015.4,isd_lite
1946,7,21.8,isd_lite,14.8,isd_lite,30.7,isd_lite,,,,,,,1013.3,isd_lite
1946,8,19.9,isd_lite,13.1,isd_lite,29.6,isd_lite,11.7,isd_lite,42.7,isd_lite,,,1012.4,isd_lite
1946,9,21.1,isd_lite,13.8,isd_lite,29.8,isd_lite,11.1,isd_lite,36.6,isd_lite,,,1011.7,isd_lite
1946,10,16.6,isd_lite,10.5,isd_lite,23.7,isd_lite,2.2,isd_lite,32.2,isd_lite,,,1015.2,isd_lite
1946,11,11.0,isd_lite,6.2,isd_lite,16.3,isd_lite,1.7,isd_lite,22.8,isd_lite,,,1018.0,isd_lite
1946,12,7.6,isd_lite,4.8,isd_lite,11.0,isd_lite,-1.1,isd_lite,17.2,isd_lite,,,1019.5,isd_lite
1947,1,5.4,isd_lite,1.0,isd_lite,11.5,isd_lite,-3.9,isd_lite,18.9,isd_lite,,,1022.8,isd_lite
1947,2,9.9,isd_lite,5.7,isd_lite,15.0,isd_lite,0.0,isd_lite,24.4,isd_lite,,,1018.5,isd_lite
1947,3,12.8,isd_lite,8.4,isd_lite,17.9,isd_lite,4.4,isd_lite,25.5,isd_lite,,,1016.8,isd_lite
1947,4,16.2,isd_lite,9.7,isd_lite,24.0,isd_lite,4.4,isd_lite,33.3,isd_lite,,,1017.1,isd_lite
1947,5,18.6,isd_lite,12.2,isd_lite ghcnd,26.8,isd_lite ghcnd,8.9,isd_lite ghcnd,36.6,isd_lite ghcnd,,,1012.4,isd_lite
1947,6,21.5,isd_lite,14.6,isd_lite,29.4,isd_lite,10.5,isd_lite,41.1,isd_lite,,,1012.0,isd_lite
1947,7,20.9,isd_lite,14.0,isd_lite,29.6,isd_lite,10.5,isd_lite,37.7,isd_lite,,,1014.5,isd_lite
1947,8,20.6,isd_lite,14.2,isd_lite,29.1,isd_lite,12.2,isd_lite,38.3,isd_lite,,,1012.5,isd_lite
1947,9,21.9,isd_lite,14.4,isd_lite,31.5,isd_lite,10.0,isd_lite,38.9,isd_lite,,,1013.1,isd_lite
1947,10,16.7,isd_lite,11.9,isd_lite ghcnd,22.6,isd_lite ghcnd,6.7,isd_lite ghcnd,36.1,isd_lite ghcnd,,,1015.3,isd_lite
1947,11,11.2,isd_lite,5.9,isd_lite,17.1,isd_lite,0.0,isd_lite,21.6,isd_lite,,,1019.4,isd_lite
1947,12,7.7,isd_lite,3.2,isd_lite,12.9,isd_lite,-2.8,isd_lite,20.0,isd_lite,,,1021.1,isd_lite
1948,1,9.9,isd_lite,4.0,isd_lite,17.2,isd_lite,-1.7,isd_lite,25.0,isd_lite,,,1021.0,isd_lite
1948,2,9.3,isd_lite,4.6,isd_lite,15.0,isd_lite,-1.1,isd_lite,21.1,isd_lite,,,1020.2,isd_lite
1948,3,10.6,isd_lite,5.6,isd_lite,16.2,isd_lite,1.1,isd_lite,21.6,isd_lite,,,1016.9,isd_lite
1948,4,11.9,isd_lite,7.7,isd_lite,16.7,isd_lite,3.3,isd_lite,23.9,isd_lite,,,1017.2,isd_lite
1948,5,15.3,isd_lite,9.7,isd_lite,22.0,isd_lite,5.6,isd_lite,29.4,isd_lite,,,1015.2,isd_lite
1948,6,19.2,isd_lite,13.3,isd_lite,26.7,isd_lite,9.4,isd_lite,35.5,isd_lite,,,1012.7,isd_lite
1948,7,20.8,isd_lite,14.0,isd_lite,29.7,isd_lite,11.1,isd_lite,40.5,isd_lite,,,1011.5,isd_lite
1948,8,20.4,isd_lite,13.9,isd_lite,29.3,isd_lite,12.2,isd_lite,35.0,isd_lite,,,1013.0,isd_lite
1948,9,20.1,isd_lite,13.0,isd_lite,29.3,isd_lite,8.3,isd_lite,38.9,isd_lite,,,1012.3,isd_lite
1948,10,16.7,isd_lite,11.1,isd_lite,23.8,isd_lite,5.0,isd_lite,31.1,isd_lite,,,1014.9,isd_lite
1948,11,12.1,isd_lite,6.3,isd_lite,19.0,isd_lite,-1.1,isd_lite,22.2,isd_lite,,,1021.0,isd_lite
1948,12,6.1,isd_lite,2.7,isd_lite,10.0,isd_lite,-3.3,isd_lite,18.9,isd_lite,,,1019.8,isd_lite
1949,1,4.3,isd_lite,-0.4,ghcnd,9.5,ghcnd,-6.1,ghcnd,13.9,ghcnd,40.2,ghcnd,1020.8,isd_lite
1949,2,7.9,isd_lite,3.1,ghcnd,12.8,ghcnd,-1.7,ghcnd,21.1,ghcnd,,,1019.5,isd_lite
1949,3,11.5,isd_lite,7.6,ghcnd,16.3,ghcnd,3.3,ghcnd,21.7,ghcnd,85.6,ghcnd,1015.9,isd_lite
1949,4,15.7,isd_lite,9.2,ghcnd,23.4,ghcnd,6.7,ghcnd,29.4,ghcnd,0.0,ghcnd,1017.1,isd_lite
1949,5,16.9,isd_lite,11.3,ghcnd,23.8,ghcnd,7.2,ghcnd,33.3,ghcnd,0.0,ghcnd,1014.0,isd_lite
1949,6,20.4,isd_lite,13.2,ghcnd isd_lite,29.1,ghcnd isd_lite,8.3,ghcnd isd_lite,35.6,ghcnd isd_lite,,,1011.2,isd_lite
1949,7,20.1,isd_lite,12.7,ghcnd,29.7,ghcnd,10.6,ghcnd,37.2,ghcnd,0.3,ghcnd,1012.2,isd_lite
1949,8,19.7,isd_lite,13.7,ghcnd,28.1,ghcnd,11.7,ghcnd,34.4,ghcnd,0.0,ghcnd,1013.8,isd_lite
1949,9,20.4,isd_lite,13.9,ghcnd,28.4,ghcnd,10.6,ghcnd,38.9,ghcnd,0.0,ghcnd,1011.7,isd_lite
1949,10,16.3,isd_lite,10.1,ghcnd,24.2,ghcnd,3.9,ghcnd,32.2,ghcnd,0.0,ghcnd,1015.7,isd_lite
1949,11,13.5,isd_lite,7.9,ghcnd,20.5,ghcnd,3.3,ghcnd,30.0,ghcnd,30.1,ghcnd,1019.1,isd_lite
1949,12,7.1,isd_lite,2.6,ghcnd,12.5,ghcnd,-2.8,ghcnd,18.9,ghcnd,47.0,ghcnd,1019.4,isd_lite
1950,1,6.0,isd_lite,2.2,ghcnd,10.1,ghcnd,-4.4,ghcnd,16.7,ghcnd,,,1019.9,isd_lite
1950,2,10.2,isd_lite,5.4,ghcnd,16.0,ghcnd,-1.1,ghcnd,23.3,ghcnd,56.8,ghcnd,1019.8,isd_lite
1950,3,11.3,isd_lite,6.3,ghcnd,17.1,ghcnd,1.7,ghcnd,25.6,ghcnd,32.8,ghcnd,1019.3,isd_lite
1950,4,15.3,isd_lite,8.9,ghcnd,22.8,ghcnd,5.0,ghcnd,31.1,ghcnd,17.3,ghcnd,1015.2,isd_lite
1950,5,17.0,isd_lite,10.3,ghcnd isd_lite,24.7,ghcnd isd_lite,4.4,ghcnd isd_lite,38.3,ghcnd isd_lite,,,1013.4,isd_lite
1950,6,18.8,isd_lite,12.3,ghcnd,26.9,ghcnd,7.2,ghcnd,40.0,ghcnd,0.0,ghcnd,1012.4,isd_lite
1950,7,20.9,isd_lite,14.0,ghcnd,30.3,ghcnd,12.2,ghcnd,40.0,ghcnd,0.0,ghcnd,1010.6,isd_lite
1950,8,21.9,isd_lite,14.4,ghcnd isd_lite,31.7,ghcnd isd_lite,11.1,ghcnd isd_lite,42.2,ghcnd isd_lite,,,1012.0,isd_lite
1950,9,20.3,isd_lite,14.2,ghcnd,28.1,ghcnd,10.0,ghcnd,42.2,ghcnd,0.6,ghcnd,1012.6,isd_lite
1950,10,17.7,isd_lite,12.1,ghcnd isd_lite,24.4,ghcnd isd_lite,6.1,ghcnd isd_lite,34.4,ghcnd isd_lite,,,1014.4,isd_lite
1950,11,14.6,isd_lite,10.2,ghcnd,19.4,ghcnd,5.0,ghcnd,27.8,ghcnd,125.8,ghcnd,1017.9,isd_lite
1950,12,10.6,isd_lite,8.4,ghcnd,13.3,ghcnd,4.4,ghcnd,20.0,ghcnd,127.1,ghcnd,1019.9,isd_lite
1951,1,7.6,isd_lite,4.4,ghcnd,11.1,ghcnd,-1.1,ghcnd,16.1,ghcnd,41.7,ghcnd,1020.8,isd_lite
1951,2,9.6,isd_lite,5.9,ghcnd,14.2,ghcnd,-0.6,ghcnd,20.0,ghcnd,49.4,ghcnd,1018.8,isd_lite
1951,3,12.2,isd_lite,6.7,ghcnd,18.3,ghcnd,1.1,ghcnd,25.6,ghcnd,31.6,ghcnd,1017.6,isd_lite
1951,4,12.5,isd_lite,8.4,ghcnd,18.3,ghcnd,5.6,ghcnd,32.2,ghcnd,19.6,ghcnd,1013.8,isd_lite
1951,5,16.4,isd_lite,11.0,ghcnd isd_lite,22.9,ghcnd isd_lite,7.2,ghcnd isd_lite,36.1,ghcnd isd_lite,,,1013.8,isd_lite
1951,6,17.0,isd_lite,11.7,ghcnd,24.6,ghcnd,8.3,ghcnd,30.6,ghcnd,0.0,ghcnd,1011.5,isd_lite
1951,7,19.1,isd_lite,12.7,ghcnd,28.1,ghcnd,10.0,ghcnd,38.9,ghcnd,0.0,ghcnd,1011.5,isd_lite
1951,8,19.0,isd_lite,13.2,ghcnd,27.8,ghcnd,11.1,ghcnd,39.4,ghcnd,0.0,ghcnd,1011.4,isd_lite
1951,9,19.0,isd_lite,13.1,ghcnd,27.6,ghcnd,10.6,ghcnd,39.4,ghcnd,1.3,ghcnd,1011.3,isd_lite
1951,10,16.9,isd_lite,11.2,ghcnd,23.8,ghcnd,7.2,ghcnd,32.2,ghcnd,28.2,ghcnd,1016.0,isd_lite
1951,11,12.3,isd_lite,8.0,ghcnd,17.3,ghcnd,2.8,ghcnd,25.6,ghcnd,102.1,ghcnd,1017.5,isd_lite
1951,12,7.6,isd_lite,4.3,ghcnd,11.2,ghcnd,-0.6,ghcnd,17.2,ghcnd,132.3,ghcnd,1019.1,isd_lite
1952,1,6.7,isd_lite,3.9,ghcnd,10.0,ghcnd,-1.7,ghcnd,15.6,ghcnd,206.5,ghcnd,1019.0,isd_lite
1952,2,9.9,isd_lite,6.0,ghcnd,14.3,ghcnd,1.7,ghcnd,19.4,ghcnd,36.6,ghcnd,1020.0,isd_lite
1952,3,11.0,isd_lite,6.7,ghcnd,15.7,ghcnd,2.2,ghcnd,27.8,ghcnd,69.0,ghcnd,1015.4,isd_lite
1952,4,14.0,isd_lite,8.8,ghcnd,20.1,ghcnd,5.0,ghcnd,28.3,ghcnd,20.4,ghcnd,1015.3,isd_lite
1952,5,17.4,isd_lite,10.8,ghcnd,25.5,ghcnd,5.6,ghcnd,35.0,ghcnd,2.5,ghcnd,1014.7,isd_lite
1952,6,16.5,isd_lite,11.1,ghcnd,23.4,ghcnd,7.2,ghcnd,35.0,ghcnd,12.6,ghcnd,1013.2,isd_lite
1952,7,20.3,isd_lite,13.9,ghcnd,29.4,ghcnd,11.7,ghcnd,37.2,ghcnd,0.0,ghcnd,1012.7,isd_lite
1952,8,20.0,isd_lite,13.3,ghcnd,29.6,ghcnd,10.6,ghcnd,37.8,ghcnd,0.0,ghcnd,1012.5,isd_lite
1952,9,21.2,isd_lite,14.6,ghcnd,30.1,ghcnd,11.1,ghcnd,41.1,ghcnd,0.0,ghcnd,1012.4,isd_lite
1952,10,17.4,isd_lite,11.9,ghcnd,25.6,ghcnd,8.9,ghcnd,38.3,ghcnd,0.3,ghcnd,1016.3,isd_lite
1952,11,11.2,isd_lite,6.0,ghcnd,17.3,ghcnd,0.6,ghcnd,27.2,ghcnd,45.8,ghcnd,1017.2,isd_lite
1952,12,8.6,isd_lite,6.1,ghcnd,11.3,ghcnd,2.8,ghcnd,16.1,ghcnd,167.6,ghcnd,1019.0,isd_lite
1953,1,10.6,isd_lite,7.4,ghcnd,14.4,ghcnd,1.7,ghcnd,19.4,ghcnd,60.8,ghcnd,1023.1,isd_lite
1953,2,11.0,isd_lite,6.0,ghcnd,16.8,ghcnd,2.8,ghcnd,20.6,ghcnd,1.5,ghcnd,1022.5,isd_lite
1953,3,11.4,isd_lite,6.2,ghcnd,17.4,ghcnd,2.2,ghcnd,25.6,ghcnd,42.5,ghcnd,1018.3,isd_lite
1953,4,13.0,isd_lite,8.2,ghcnd,18.9,ghcnd,2.8,ghcnd,25.6,ghcnd,58.7,ghcnd,1014.9,isd_lite
1953,5,14.9,isd_lite,9.5,ghcnd,20.6,ghcnd,5.6,ghcnd,28.9,ghcnd,9.9,ghcnd,1016.1,isd_lite
1953,6,18.1,isd_lite,12.1,ghcnd,24.9,ghcnd,8.9,ghcnd,35.0,ghcnd,7.9,ghcnd,1014.1,isd_lite
1953,7,21.3,isd_lite,13.8,ghcnd,31.1,ghcnd,10.6,ghcnd,38.3,ghcnd,0.0,ghcnd,1012.0,isd_lite
1953,8,19.2,isd_lite,13.7,ghcnd,26.7,ghcnd,11.7,ghcnd,36.1,ghcnd,0.0,ghcnd,1013.6,isd_lite
1953,9,20.4,isd_lite,14.9,ghcnd,28.5,ghcnd,12.2,ghcnd,40.6,ghcnd,0.0,ghcnd,1012.7,isd_lite
1953,10,17.1,isd_lite,10.6,ghcnd,24.7,ghcnd,6.7,ghcnd,35.0,ghcnd,5.8,ghcnd,1016.4,isd_lite
1953,11,12.1,isd_lite,8.6,ghcnd,16.3,ghcnd,3.3,ghcnd,24.4,ghcnd,50.7,ghcnd,1019.3,isd_lite
1953,12,10.0,isd_lite,4.9,ghcnd,15.4,ghcnd,1.1,ghcnd,20.6,ghcnd,9.7,ghcnd,1024.2,isd_lite
1954,1,8.6,isd_lite,4.8,ghcnd,12.6,ghcnd,0.6,ghcnd,17.8,ghcnd,73.2,ghcnd,1019.0,isd_lite
1954,2,9.7,isd_lite,5.7,ghcnd,13.9,ghcnd,0.6,ghcnd,23.3,ghcnd,63.8,ghcnd,1021.0,isd_lite
1954,3,10.2,isd_lite,6.4,ghcnd,14.9,ghcnd,2.2,ghcnd,23.3,ghcnd,73.8,ghcnd,1016.0,isd_lite
1954,4,15.4,isd_lite,10.5,ghcnd,21.5,ghcnd,5.6,ghcnd,32.2,ghcnd,36.9,ghcnd,1016.8,isd_lite
1954,5,16.5,isd_lite,10.7,ghcnd,23.8,ghcnd,8.3,ghcnd,33.3,ghcnd,6.4,ghcnd,1012.4,isd_lite
1954,6,19.3,isd_lite,13.1,ghcnd,26.3,ghcnd,8.9,ghcnd,41.7,ghcnd,0.3,ghcnd,1012.4,isd_lite
1954,7,21.3,isd_lite,14.3,ghcnd,30.4,ghcnd,11.7,ghcnd,41.7,ghcnd,0.0,ghcnd,1011.8,isd_lite
1954,8,18.2,isd_lite,12.9,ghcnd,26.2,ghcnd,10.6,ghcnd,35.0,ghcnd,2.5,ghcnd,1013.3,isd_lite
1954,9,19.2,isd_lite,13.0,ghcnd,27.2,ghcnd,10.0,ghcnd,35.6,ghcnd,0.0,ghcnd,1012.2,isd_lite
1954,10,16.9,isd_lite,11.1,ghcnd,24.3,ghcnd,4.4,ghcnd,31.7,ghcnd,0.8,ghcnd,1016.1,isd_lite
1954,11,11.1,isd_lite,7.2,ghcnd,15.3,ghcnd,-1.1,ghcnd,22.2,ghcnd,66.3,ghcnd,1020.2,isd_lite
1954,12,6.6,isd_lite,3.8,ghcnd,9.6,ghcnd,0.6,ghcnd,16.7,ghcnd,85.5,ghcnd,1022.7,isd_lite
1955,1,5.8,isd_lite,2.7,ghcnd,9.6,ghcnd,-2.8,ghcnd,13.9,ghcnd,61.8,ghcnd,1020.9,isd_lite
1955,2,9.3,isd_lite,4.4,ghcnd,14.9,ghcnd,-0.6,ghcnd,18.3,ghcnd,36.8,ghcnd,1021.8,isd_lite
1955,3,12.0,isd_lite,6.4,ghcnd,18.3,ghcnd,1.1,ghcnd,26.1,ghcnd,15.4,ghcnd,1019.3,isd_lite
1955,4,11.4,isd_lite,6.9,ghcnd,16.8,ghcnd,3.3,ghcnd,23.9,ghcnd,49.1,ghcnd,1017.0,isd_lite
1955,5,16.9,isd_lite,10.9,ghcnd,23.8,ghcnd,7.2,ghcnd,35.0,ghcnd,9.1,ghcnd,1013.7,isd_lite
1955,6,18.0,isd_lite,12.1,ghcnd,25.2,ghcnd,9.4,ghcnd,35.0,ghcnd,0.0,ghcnd,1013.3,isd_lite
1955,7,19.4,isd_lite,12.8,ghcnd,28.0,ghcnd,10.6,ghcnd,36.7,ghcnd,0.0,ghcnd,1011.0,isd_lite
1955,8,19.9,isd_lite,12.7,ghcnd,30.6,ghcnd,10.0,ghcnd,38.9,ghcnd,0.0,ghcnd,1011.0,isd_lite
1955,9,20.2,isd_lite,13.1,ghcnd,29.9,ghcnd,8.9,ghcnd,43.3,ghcnd,10.7,ghcnd,1011.2,isd_lite
1955,10,16.7,isd_lite,10.8,ghcnd,24.5,ghcnd,6.1,ghcnd,32.2,ghcnd,2.3,ghcnd,1016.0,isd_lite
1955,11,12.0,isd_lite,7.3,ghcnd,17.4,ghcnd,2.8,ghcnd,31.1,ghcnd,45.0,ghcnd,1018.8,isd_lite
1955,12,9.8,isd_lite,7.0,ghcnd,12.9,ghcnd,1.7,ghcnd,17.2,ghcnd,301.6,ghcnd,1018.0,isd_lite
1956,1,9.0,isd_lite,6.4,ghcnd,11.8,ghcnd,1.7,ghcnd,14.4,ghcnd,163.6,ghcnd,1018.0,isd_lite
1956,2,8.9,isd_lite,4.3,ghcnd,13.9,ghcnd,-0.6,ghcnd,17.2,ghcnd,28.0,ghcnd,1020.0,isd_lite
1956,3,11.8,isd_lite,6.9,ghcnd,17.7,ghcnd,1.1,ghcnd,25.0,ghcnd,6.6,ghcnd,1020.8,isd_lite
1956,4,13.6,isd_lite,8.8,ghcnd,19.5,ghcnd,4.4,ghcnd,27.2,ghcnd,25.4,ghcnd,1015.1,isd_lite
1956,5,16.2,isd_lite,11.1,ghcnd,22.3,ghcnd,7.8,ghcnd,34.4,ghcnd,9.9,ghcnd,1014.7,isd_lite
1956,6,20.0,isd_lite,13.5,ghcnd,27.6,ghcnd,10.0,ghcnd,39.4,ghcnd,0.8,ghcnd,1013.1,isd_lite
1956,7,19.3,isd_lite,13.3,ghcnd,27.9,ghcnd,11.1,ghcnd,37.2,ghcnd,0.0,ghcnd,1013.2,isd_lite
1956,8,19.3,isd_lite,13.5,ghcnd,27.8,ghcnd,11.7,ghcnd,35.6,ghcnd,0.0,ghcnd,1013.7,isd_lite
1956,9,20.1,isd_lite,13.6,ghcnd,28.6,ghcnd,11.7,ghcnd,33.9,ghcnd,11.7,ghcnd,1013.5,isd_lite
1956,10,15.9,isd_lite,11.1,ghcnd,22.3,ghcnd,5.0,ghcnd,30.0,ghcnd,28.3,ghcnd,1016.5,isd_lite
1956,11,12.7,isd_lite,6.4,ghcnd,20.2,ghcnd,2.2,ghcnd,25.6,ghcnd,2.5,ghcnd,1022.5,isd_lite
1956,12,7.7,isd_lite,2.1,ghcnd,14.3,ghcnd,-2.2,ghcnd,20.6,ghcnd,7.1,ghcnd,1023.6,isd_lite
1957,1,7.0,isd_lite,2.6,ghcnd,11.6,ghcnd,-2.8,ghcnd,15.6,ghcnd,58.4,ghcnd,1019.4,isd_lite
1957,2,11.2,isd_lite,8.0,ghcnd,14.9,ghcnd,0.0,ghcnd,23.9,ghcnd,111.1,ghcnd,1017.6,isd_lite
1957,3,12.3,isd_lite,8.3,ghcnd,17.0,ghcnd,4.4,ghcnd,23.3,ghcnd,29.4,ghcnd,1018.0,isd_lite
1957,4,15.2,isd_lite,10.2,ghcnd,20.9,ghcnd,6.1,ghcnd,32.2,ghcnd,33.3,ghcnd,1015.5,isd_lite
1957,5,16.2,isd_lite,11.7,ghcnd,21.5,ghcnd,8.3,ghcnd,33.3,ghcnd,35.1,ghcnd,1013.1,isd_lite
1957,6,21.8,isd_lite,14.9,ghcnd,29.8,ghcnd,12.2,ghcnd,40.6,ghcnd,0.0,ghcnd,1011.6,isd_lite
1957,7,21.7,isd_lite,15.0,ghcnd,30.1,ghcnd,12.8,ghcnd,37.2,ghcnd,0.0,ghcnd,1011.9,isd_lite
1957,8,20.5,isd_lite,14.3,ghcnd,28.9,ghcnd,11.1,ghcnd,37.8,ghcnd,0.0,ghcnd,1013.3,isd_lite
1957,9,20.3,isd_lite,14.6,ghcnd,27.8,ghcnd,12.2,ghcnd,40.0,ghcnd,11.2,ghcnd,1012.5,isd_lite
1957,10,16.2,isd_lite,12.1,ghcnd,21.1,ghcnd,8.3,ghcnd,26.7,ghcnd,71.5,ghcnd,1014.4,isd_lite
1957,11,11.9,isd_lite,6.9,ghcnd,17.2,ghcnd,2.2,ghcnd,22.2,ghcnd,5.5,ghcnd,1020.2,isd_lite
1957,12,7.9,isd_lite,4.8,ghcnd,11.3,ghcnd,1.1,ghcnd,18.3,ghcnd,89.3,ghcnd,1021.8,isd_lite
