year,month,temp,temp_source,tmin,tmin_source,tmax,tmax_source,txmn,txmn_source,txmx,txmx_source,prcp,prcp_source,pres,pres_source
1958,1,8.0,isd_lite,4.3,ghcnd,11.6,ghcnd,0.0,ghcnd,17.8,ghcnd,111.0,ghcnd,1021.0,isd_lite
1958,2,12.2,isd_lite,9.3,ghcnd,15.3,ghcnd,4.4,ghcnd,19.4,ghcnd,169.1,ghcnd,1015.1,isd_lite
1958,3,10.5,isd_lite,6.5,ghcnd,14.7,ghcnd,2.2,ghcnd,18.3,ghcnd,132.9,ghcnd,1012.6,isd_lite
1958,4,14.7,isd_lite,9.8,ghcnd,20.3,ghcnd,5.0,ghcnd,26.7,ghcnd,95.0,ghcnd,1015.6,isd_lite
1958,5,17.2,isd_lite,12.2,ghcnd,23.7,ghcnd,8.9,ghcnd,32.8,ghcnd,14.0,ghcnd,1013.8,isd_lite
1958,6,19.4,isd_lite,14.3,ghcnd,25.6,ghcnd,12.8,ghcnd,34.4,ghcnd,2.3,ghcnd,1012.2,isd_lite
1958,7,19.6,isd_lite,13.9,ghcnd,27.9,ghcnd,12.2,ghcnd,35.6,ghcnd,1.0,ghcnd,,
1958,8,22.0,isd_lite,15.4,ghcnd,31.0,ghcnd,13.3,ghcnd,36.7,ghcnd,0.0,ghcnd,,
1958,9,22.7,isd_lite,16.0,ghcnd,30.9,ghcnd,11.7,ghcnd,38.3,ghcnd,0.3,ghcnd,,
1958,10,19.3,isd_lite,13.3,ghcnd,26.8,ghcnd,10.0,ghcnd,36.7,ghcnd,0.5,ghcnd,,
1958,11,13.8,isd_lite,8.5,ghcnd,19.8,ghcnd,0.0,ghcnd,26.1,ghcnd,0.3,ghcnd,,
1958,12,11.3,isd_lite,6.2,ghcnd,17.3,ghcnd,1.1,ghcnd,24.4,ghcnd,18.1,ghcnd,,
1959,1,10.1,isd_lite,6.5,ghcnd,13.8,ghcnd,0.0,ghcnd,18.9,ghcnd,127.1,ghcnd,,
1959,2,10.2,isd_lite,6.0,ghcnd,14.7,ghcnd,1.7,ghcnd,21.7,ghcnd,118.9,ghcnd,,
1959,3,14.5,isd_lite,8.7,ghcnd,20.8,ghcnd,6.1,ghcnd,24.4,ghcnd,19.6,ghcnd,,
1959,4,16.4,isd_lite,10.6,ghcnd,23.3,ghcnd,7.8,ghcnd,29.4,ghcnd,3.0,ghcnd,,
1959,5,16.9,isd_lite,11.2,ghcnd,23.2,ghcnd,7.2,ghcnd,32.8,ghcnd,3.6,ghcnd,,
1959,6,20.9,isd_lite,14.1,ghcnd,29.0,ghcnd,10.6,ghcnd,37.8,ghcnd,0.0,ghcnd,,
1959,7,21.8,isd_lite,14.5,ghcnd,31.4,ghcnd,11.7,ghcnd,40.6,ghcnd,0.0,ghcnd,,
1959,8,20.7,isd_lite,14.4,ghcnd,29.0,ghcnd,12.2,ghcnd,39.4,ghcnd,0.0,ghcnd,,
1959,9,19.9,isd_lite,14.5,ghcnd,26.9,ghcnd,11.7,ghcnd,35.0,ghcnd,70.4,ghcnd,,
1959,10,19.5,isd_lite,13.7,ghcnd,26.4,ghcnd,8.9,ghcnd,33.3,ghcnd,0.0,ghcnd,,
1959,11,13.5,isd_lite,7.2,ghcnd,21.1,ghcnd,3.9,ghcnd,26.1,ghcnd,0.0,ghcnd,,
1959,12,9.2,isd_lite,3.8,ghcnd,15.1,ghcnd,-0.6,ghcnd,22.8,ghcnd,45.7,ghcnd,,
1960,1,8.3,isd_lite,4.6,ghcnd,11.9,ghcnd,-3.3,ghcnd,16.7,ghcnd,85.5,ghcnd,,
1960,2,11.0,isd_lite,6.9,ghcnd,15.3,ghcnd,3.3,ghcnd,18.9,ghcnd,97.5,ghcnd,,
1960,3,13.0,isd_lite,8.9,ghcnd,17.8,ghcnd,5.0,ghcnd,27.2,ghcnd,51.8,ghcnd,,
1960,4,14.3,isd_lite,9.1,ghcnd,20.3,ghcnd,4.4,ghcnd,29.4,ghcnd,21.3,ghcnd,,
1960,5,16.4,isd_lite,10.6,ghcnd,23.1,ghcnd,5.0,ghcnd,33.9,ghcnd,13.4,ghcnd,,
1960,6,21.1,isd_lite,14.5,ghcnd,29.0,ghcnd,11.1,ghcnd,41.1,ghcnd,0.0,ghcnd,,
1960,7,21.1,isd_lite,14.2,ghcnd,30.6,ghcnd,11.1,ghcnd,40.6,ghcnd,0.0,ghcnd,,
1960,8,20.2,isd_lite,13.5,ghcnd,29.7,ghcnd,11.1,ghcnd,37.8,ghcnd,0.0,ghcnd,,
1960,9,19.5,isd_lite,13.1,ghcnd,28.4,ghcnd,10.0,ghcnd,36.1,ghcnd,0.0,ghcnd,,
1960,10,17.0,isd_lite,11.7,ghcnd,23.8,ghcnd,8.3,ghcnd,28.3,ghcnd,2.8,ghcnd,,
1960,11,11.4,isd_lite,7.4,ghcnd,15.9,ghcnd,0.0,ghcnd,27.8,ghcnd,85.9,ghcnd,,
1960,12,7.8,isd_lite,4.1,ghcnd,11.2,ghcnd,-1.7,ghcnd,17.2,ghcnd,29.7,ghcnd,,
1961,1,5.5,isd_lite,2.8,ghcnd,8.5,ghcnd,-5.0,ghcnd,16.1,ghcnd,106.7,ghcnd,,
1961,2,11.7,isd_lite,7.4,ghcnd,16.6,ghcnd,3.9,ghcnd,21.1,ghcnd,18.4,ghcnd,,
1961,3,11.7,isd_lite,7.8,ghcnd,16.5,ghcnd,3.3,ghcnd,25.0,ghcnd,45.5,ghcnd,,
1961,4,15.0,isd_lite,9.2,ghcnd,21.5,ghcnd,3.9,ghcnd,30.6,ghcnd,16.0,ghcnd,,
1961,5,14.8,isd_lite,10.0,ghcnd,20.5,ghcnd,6.7,ghcnd,25.6,ghcnd,6.1,ghcnd,,
1961,6,21.0,isd_lite,14.0,ghcnd,29.6,ghcnd,10.6,ghcnd,43.3,ghcnd,0.0,ghcnd,,
1961,7,22.5,isd_lite,15.3,ghcnd,31.4,ghcnd,11.7,ghcnd,42.2,ghcnd,0.0,ghcnd,,
1961,8,21.0,isd_lite,15.0,ghcnd,29.5,ghcnd,11.7,ghcnd,36.1,ghcnd,1.1,ghcnd,,
1961,9,19.9,isd_lite,13.8,ghcnd,27.5,ghcnd,11.1,ghcnd,35.0,ghcnd,3.3,ghcnd,,
1961,10,17.6,isd_lite,11.8,ghcnd,24.4,ghcnd,6.7,ghcnd,35.0,ghcnd,10.4,ghcnd,,
1961,11,11.8,isd_lite,6.9,ghcnd,17.3,ghcnd,2.8,ghcnd,25.6,ghcnd,49.9,ghcnd,,
1961,12,7.5,isd_lite,4.6,ghcnd,10.8,ghcnd,0.6,ghcnd,15.6,ghcnd,61.2,ghcnd,,
1962,1,6.2,isd_lite,1.9,ghcnd,11.5,ghcnd,-3.3,ghcnd,25.6,ghcnd,22.7,ghcnd,,
1962,2,8.4,isd_lite,5.4,ghcnd,12.2,ghcnd,0.0,ghcnd,16.7,ghcnd,211.0,ghcnd,,
1962,3,10.6,isd_lite,6.6,ghcnd,15.5,ghcnd,2.8,ghcnd,22.2,ghcnd,61.2,ghcnd,,
1962,4,15.7,isd_lite,9.9,ghcnd,22.5,ghcnd,6.1,ghcnd,30.0,ghcnd,3.5,ghcnd,,
1962,5,15.6,isd_lite,10.4,ghcnd,22.1,ghcnd,7.8,ghcnd,29.4,ghcnd,0.0,ghcnd,,
1962,6,19.3,isd_lite,12.2,ghcnd,28.1,ghcnd,9.4,ghcnd,38.9,ghcnd,0.0,ghcnd,,
1962,7,19.7,isd_lite,12.3,ghcnd,30.1,ghcnd,11.1,ghcnd,37.8,ghcnd,0.0,ghcnd,,
1962,8,20.8,isd_lite,13.8,ghcnd,30.2,ghcnd,11.1,ghcnd,37.2,ghcnd,0.3,ghcnd,,
1962,9,18.6,isd_lite,12.5,ghcnd,27.7,ghcnd,11.1,ghcnd,36.7,ghcnd,0.3,ghcnd,,
1962,10,15.8,isd_lite,11.0,ghcnd,21.5,ghcnd,8.3,ghcnd,32.2,ghcnd,120.5,ghcnd,,
1962,11,12.0,isd_lite,6.6,ghcnd,17.6,ghcnd,0.6,ghcnd,23.9,ghcnd,12.2,ghcnd,,
1962,12,7.2,isd_lite,3.7,ghcnd,11.0,ghcnd,-5.0,ghcnd,16.1,ghcnd,62.3,ghcnd,,
1963,1,4.3,isd_lite,-0.5,ghcnd,10.1,ghcnd,-5.6,ghcnd,16.7,ghcnd,115.9,ghcnd,,
1963,2,12.6,isd_lite,8.5,ghcnd,17.4,ghcnd,2.8,ghcnd,21.7,ghcnd,71.9,ghcnd,,
1963,3,10.0,isd_lite,4.6,ghcnd,15.3,ghcnd,0.0,ghcnd,20.6,ghcnd,116.8,ghcnd,,
1963,4,11.0,isd_lite,6.5,ghcnd,15.7,ghcnd,0.6,ghcnd,21.7,ghcnd,104.6,ghcnd,,
1963,5,15.0,isd_lite,10.0,ghcnd,20.9,ghcnd,4.4,ghcnd,30.6,ghcnd,18.4,ghcnd,,
1963,6,18.6,isd_lite,12.0,ghcnd,27.0,ghcnd,9.4,ghcnd,36.7,ghcnd,1.0,ghcnd,,
1963,7,20.5,isd_lite,13.2,ghcnd,29.7,ghcnd,10.6,ghcnd,37.8,ghcnd,0.0,ghcnd,,
1963,8,21.1,isd_lite,14.2,ghcnd,30.2,ghcnd,12.2,ghcnd,37.2,ghcnd,0.0,ghcnd,,
1963,9,20.9,isd_lite,14.3,ghcnd,29.3,ghcnd,10.6,ghcnd,37.8,ghcnd,5.8,ghcnd,,
1963,10,16.3,isd_lite,11.1,ghcnd,22.8,ghcnd,5.0,ghcnd,35.0,ghcnd,26.2,ghcnd,,
1963,11,10.4,isd_lite,6.2,ghcnd,14.6,ghcnd,0.0,ghcnd,20.6,ghcnd,93.3,ghcnd,,
1963,12,4.5,isd_lite,2.1,ghcnd,7.2,ghcnd,-2.8,ghcnd,12.2,ghcnd,11.2,ghcnd,,
1964,1,6.8,isd_lite,1.9,ghcnd,11.6,ghcnd,-2.2,ghcnd,16.7,ghcnd,78.7,ghcnd,,
1964,2,9.9,isd_lite,2.8,ghcnd,16.7,ghcnd,-1.7,ghcnd,24.4,ghcnd,0.8,ghcnd,,
1964,3,11.0,isd_lite,5.3,ghcnd,16.8,ghcnd,0.0,ghcnd,25.0,ghcnd,41.8,ghcnd,,
1964,4,13.3,isd_lite,6.5,ghcnd,20.8,ghcnd,-1.1,ghcnd,30.6,ghcnd,4.3,ghcnd,,
1964,5,14.6,isd_lite,8.5,ghcnd,22.2,ghcnd,3.9,ghcnd,30.6,ghcnd,5.1,ghcnd,,
1964,6,18.4,isd_lite,11.9,ghcnd,26.1,ghcnd,8.9,ghcnd,38.3,ghcnd,22.5,ghcnd,,
1964,7,20.3,isd_lite,13.3,ghcnd,29.5,ghcnd,10.6,ghcnd,38.9,ghcnd,0.8,ghcnd,,
1964,8,20.4,isd_lite,13.7,ghcnd,29.9,ghcnd,11.7,ghcnd,37.2,ghcnd,0.8,ghcnd,,
1964,9,19.3,isd_lite,12.2,ghcnd,27.7,ghcnd,7.2,ghcnd,37.2,ghcnd,0.0,ghcnd,,
1964,10,17.1,isd_lite,10.7,ghcnd,25.1,ghcnd,7.2,ghcnd,33.3,ghcnd,36.8,ghcnd,,
1964,11,9.7,isd_lite,5.5,ghcnd,13.8,ghcnd,-3.3,ghcnd,21.7,ghcnd,61.0,ghcnd,,
1964,12,9.6,isd_lite,5.9,ghcnd,12.9,ghcnd,-2.2,ghcnd,17.2,ghcnd,109.3,ghcnd,,
1965,1,7.3,isd_lite,4.5,ghcnd,10.3,ghcnd,-2.8,ghcnd,15.6,ghcnd,89.4,ghcnd,,
1965,2,9.1,isd_lite,3.6,ghcnd,14.6,ghcnd,-0.6,ghcnd,20.0,ghcnd,17.8,ghcnd,,
1965,3,10.5,isd_lite,5.7,ghcnd,15.8,ghcnd,2.2,ghcnd,22.2,ghcnd,16.1,ghcnd,,
1965,4,12.7,isd_lite,7.6,ghcnd,18.2,ghcnd,1.7,ghcnd,30.6,ghcnd,51.2,ghcnd,,
1965,5,16.3,isd_lite,9.4,ghcnd,24.4,ghcnd,1.1,ghcnd,31.1,ghcnd,1.3,ghcnd,,
1965,6,16.2,isd_lite,10.6,ghcnd,23.6,ghcnd,8.3,ghcnd,33.3,ghcnd,0.0,ghcnd,,
1965,7,20.1,isd_lite,12.9,ghcnd,29.9,ghcnd,10.6,ghcnd,36.1,ghcnd,0.0,ghcnd,,
1965,8,21.0,isd_lite,14.4,ghcnd,30.1,ghcnd,12.8,ghcnd,36.1,ghcnd,,,,
1965,9,17.7,isd_lite,11.2,ghcnd,26.1,ghcnd,8.3,ghcnd,32.8,ghcnd,0.0,ghcnd,,
1965,10,17.9,isd_lite,10.9,ghcnd,26.8,ghcnd,7.8,ghcnd,33.3,ghcnd,1.0,ghcnd,,
1965,11,12.3,isd_lite,8.3,ghcnd,17.0,ghcnd,1.1,ghcnd,24.4,ghcnd,85.3,ghcnd,,
1965,12,5.3,isd_lite,1.9,ghcnd,9.0,ghcnd,-5.6,ghcnd,13.3,ghcnd,65.9,ghcnd,,
1966,1,7.5,isd_lite,2.7,ghcnd,12.9,ghcnd,-2.8,ghcnd,20.0,ghcnd,74.1,ghcnd,,
1966,2,8.8,isd_lite,3.4,ghcnd,14.0,ghcnd,-1.1,ghcnd,18.3,ghcnd,48.6,ghcnd,,
1966,3,11.3,isd_lite,6.0,ghcnd,17.3,ghcnd,-1.7,ghcnd,30.0,ghcnd,3.4,ghcnd,,
1966,4,15.8,isd_lite,9.3,ghcnd,23.3,ghcnd,4.4,ghcnd,30.6,ghcnd,8.1,ghcnd,,
1966,5,16.3,isd_lite,10.3,ghcnd,23.8,ghcnd,7.2,ghcnd,32.8,ghcnd,5.0,ghcnd,,
1966,6,20.2,isd_lite,12.7,ghcnd,28.7,ghcnd,6.7,ghcnd,41.7,ghcnd,2.8,ghcnd,,
1966,7,19.9,isd_lite,13.4,ghcnd,28.9,ghcnd,11.1,ghcnd,36.1,ghcnd,2.3,ghcnd,,
1966,8,20.9,isd_lite,13.7,ghcnd,31.2,ghcnd,11.1,ghcnd,39.4,ghcnd,1.5,ghcnd,,
1966,9,20.1,isd_lite,13.8,ghcnd,28.7,ghcnd,8.9,ghcnd,37.2,ghcnd,3.5,ghcnd,,
1966,10,16.7,isd_lite,9.9,ghcnd,24.8,ghcnd,6.1,ghcnd,31.1,ghcnd,0.0,ghcnd,,
1966,11,12.0,isd_lite,7.9,ghcnd,16.9,ghcnd,0.0,ghcnd,27.8,ghcnd,142.5,ghcnd,,
1966,12,7.4,isd_lite,4.5,ghcnd,10.4,ghcnd,-2.8,ghcnd,16.7,ghcnd,96.4,ghcnd,,
1967,1,7.6,isd_lite,3.8,ghcnd,12.0,ghcnd,-1.1,ghcnd,18.9,ghcnd,208.3,ghcnd,,
1967,2,8.6,isd_lite,4.1,ghcnd,13.7,ghcnd,0.0,ghcnd,22.2,ghcnd,11.1,ghcnd,,
1967,3,9.9,isd_lite,5.0,ghcnd,14.9,ghcnd,1.1,ghcnd,20.0,ghcnd,96.2,ghcnd,,
1967,4,8.8,isd_lite,4.1,ghcnd,13.4,ghcnd,-0.6,ghcnd,16.7,ghcnd,93.3,ghcnd,,
1967,5,17.2,isd_lite,10.7,ghcnd,24.7,ghcnd,5.0,ghcnd,33.3,ghcnd,3.1,ghcnd,,
1967,6,18.2,isd_lite,12.8,ghcnd,25.7,ghcnd,10.6,ghcnd,35.6,ghcnd,30.9,ghcnd,,
1967,7,22.4,isd_lite,15.3,ghcnd,32.2,ghcnd,12.8,ghcnd,38.9,ghcnd,0.0,ghcnd,,
1967,8,23.1,isd_lite,15.5,ghcnd,33.7,ghcnd,12.2,ghcnd,41.1,ghcnd,0.0,ghcnd,,
1967,9,21.9,isd_lite,15.7,ghcnd,30.6,ghcnd,13.3,ghcnd,36.1,ghcnd,0.8,ghcnd,,
1967,10,18.2,isd_lite,10.7,ghcnd,26.8,ghcnd,7.2,ghcnd,30.6,ghcnd,9.4,ghcnd,,
1967,11,12.8,isd_lite,7.7,ghcnd,19.2,ghcnd,1.1,ghcnd,31.7,ghcnd,26.3,ghcnd,,
1967,12,6.1,isd_lite,0.6,ghcnd,11.8,ghcnd,-4.4,ghcnd,22.2,ghcnd,36.3,ghcnd,,
1968,1,5.4,isd_lite,0.4,ghcnd,11.1,ghcnd,-7.2,ghcnd,19.4,ghcnd,100.9,ghcnd,,
1968,2,12.4,isd_lite,8.4,ghcnd,17.0,ghcnd,1.7,ghcnd,22.8,ghcnd,54.4,ghcnd,,
1968,3,12.8,isd_lite,7.2,ghcnd,19.0,ghcnd,2.8,ghcnd,26.7,ghcnd,39.6,ghcnd,,
1968,4,15.3,isd_lite,8.2,ghcnd,22.8,ghcnd,4.4,ghcnd,30.0,ghcnd,6.1,ghcnd,,
1968,5,16.7,isd_lite,10.4,ghcnd isd_lite,24.4,ghcnd isd_lite,3.9,ghcnd isd_lite,33.3,ghcnd isd_lite,,,,
1968,6,21.5,isd_lite,14.0,ghcnd,30.7,ghcnd,11.1,ghcnd,38.9,ghcnd,0.0,ghcnd,,
1968,7,21.6,isd_lite,14.6,ghcnd,31.6,ghcnd,12.8,ghcnd,40.0,ghcnd,0.0,ghcnd,,
1968,8,21.2,isd_lite,15.1,ghcnd,29.7,ghcnd,10.0,ghcnd,38.9,ghcnd,4.6,ghcnd,,
1968,9,21.2,isd_lite,14.5,ghcnd,29.7,ghcnd,8.9,ghcnd,36.1,ghcnd,0.0,ghcnd,,
1968,10,16.5,isd_lite,10.2,ghcnd,24.3,ghcnd,5.0,ghcnd,30.6,ghcnd,8.1,ghcnd,,
1968,11,11.6,isd_lite,7.5,ghcnd,16.0,ghcnd,0.6,ghcnd,21.7,ghcnd,80.1,ghcnd,,
1968,12,5.9,isd_lite,2.0,ghcnd,10.1,ghcnd,-3.9,ghcnd,15.0,ghcnd,99.0,ghcnd,,
1969,1,6.4,isd_lite,3.0,ghcnd,9.8,ghcnd,-3.3,ghcnd,16.7,ghcnd,198.2,ghcnd,,
1969,2,8.5,isd_lite,5.4,ghcnd,12.1,ghcnd,0.0,ghcnd,17.2,ghcnd,164.0,ghcnd,,
1969,3,11.1,isd_lite,5.5,ghcnd,16.9,ghcnd,1.1,ghcnd,25.0,ghcnd,18.3,ghcnd,,
1969,4,12.3,isd_lite,6.7,ghcnd,18.6,ghcnd,2.8,ghcnd,25.6,ghcnd,29.2,ghcnd,,
1969,5,16.9,isd_lite,10.4,ghcnd,24.7,ghcnd,5.0,ghcnd,33.3,ghcnd,0.0,ghcnd,,
1969,6,17.9,isd_lite,12.7,ghcnd,24.7,ghcnd,9.4,ghcnd,33.3,ghcnd,0.3,ghcnd,,
1969,7,20.7,isd_lite,13.4,ghcnd,30.7,ghcnd,11.1,ghcnd,37.8,ghcnd,0.0,ghcnd,,
1969,8,22.4,isd_lite,13.9,ghcnd,33.2,ghcnd,11.1,ghcnd,38.9,ghcnd,0.0,ghcnd,,
1969,9,20.4,isd_lite,13.7,ghcnd,29.6,ghcnd,10.6,ghcnd,39.4,ghcnd,0.0,ghcnd,,
1969,10,15.8,isd_lite,-13.2,ghcnd isd_lite,-16.2,ghcnd isd_lite,,,22.8,ghcnd isd_lite,,,,
1969,11,11.0,isd_lite,4.2,ghcnd,19.4,ghcnd,-2.8,ghcnd,26.7,ghcnd,7.9,ghcnd,,
1969,12,9.2,isd_lite,5.0,ghcnd,14.0,ghcnd,-2.2,ghcnd,18.3,ghcnd,144.6,ghcnd,,
1970,1,9.6,isd_lite,5.9,ghcnd,13.4,ghcnd,-4.4,ghcnd,17.8,ghcnd,218.7,ghcnd,,
1970,2,10.6,isd_lite,5.5,ghcnd,15.9,ghcnd,0.0,ghcnd,20.0,ghcnd,40.3,ghcnd,,
1970,3,12.9,isd_lite,6.7,ghcnd,18.7,ghcnd,1.1,ghcnd,26.1,ghcnd,29.1,ghcnd,,
1970,4,12.9,isd_lite,5.2,ghcnd,20.5,ghcnd,1.1,ghcnd,26.7,ghcnd,3.6,ghcnd,,
1970,5,18.0,isd_lite,10.5,ghcnd,26.2,ghcnd,6.1,ghcnd,36.7,ghcnd,0.0,ghcnd,,
1970,6,20.0,isd_lite,13.2,ghcnd,28.5,ghcnd,10.0,ghcnd,37.2,ghcnd,8.9,ghcnd,,
1970,7,23.3,isd_lite,15.8,ghcnd,33.5,ghcnd,13.3,ghcnd,42.8,ghcnd,0.0,ghcnd,,
1970,8,20.5,isd_lite,13.5,ghcnd,30.7,ghcnd,10.0,ghcnd,41.7,ghcnd,0.0,ghcnd,,
1970,9,21.0,isd_lite,12.4,ghcnd,30.7,ghcnd,8.3,ghcnd,36.7,ghcnd,12.7,ghcnd,,
1970,10,15.0,isd_lite,9.0,ghcnd,22.4,ghcnd,2.2,ghcnd,38.3,ghcnd,14.5,ghcnd,,
1970,11,13.1,isd_lite,8.2,ghcnd,18.1,ghcnd,3.9,ghcnd,25.0,ghcnd,189.0,ghcnd,,
1970,12,7.2,isd_lite,3.8,ghcnd,10.6,ghcnd,-2.2,ghcnd,15.0,ghcnd,118.6,ghcnd,,
1973,1,7.4,isd_lite,3.6,isd_lite,11.2,isd_lite,-4.0,isd_lite,16.0,isd_lite,,,,
1973,2,11.6,isd_lite,8.1,isd_lite,15.5,isd_lite,3.8,isd_lite,19.4,isd_lite,,,,
1973,3,11.5,isd_lite,7.1,isd_lite,16.0,isd_lite,2.2,isd_lite,20.0,isd_lite,,,,
1973,4,16.1,isd_lite,9.9,isd_lite,23.0,isd_lite,5.0,isd_lite,29.4,isd_lite,,,,
1973,5,17.9,isd_lite,11.8,isd_lite,25.7,isd_lite,8.3,isd_lite,35.5,isd_lite,,,,
1973,6,21.6,isd_lite,14.0,isd_lite,30.3,isd_lite,10.0,isd_lite,40.5,isd_lite,,,,
1973,7,21.1,isd_lite,14.1,isd_lite,30.6,isd_lite,11.1,isd_lite,40.5,isd_lite,,,,
1973,8,19.9,isd_lite,13.5,isd_lite,29.4,isd_lite,11.6,isd_lite,36.1,isd_lite,,,,
1973,9,19.6,isd_lite,13.2,isd_lite,27.5,isd_lite,10.5,isd_lite,34.4,isd_lite,,,,
1973,10,17.1,isd_lite,10.5,isd_lite,24.8,isd_lite,7.2,isd_lite,31.1,isd_lite,,,,
1973,11,12.1,isd_lite,8.7,isd_lite,16.1,isd_lite,3.3,isd_lite,21.6,isd_lite,,,,
1973,12,8.5,isd_lite,5.7,isd_lite,11.8,isd_lite,2.2,isd_lite,16.6,isd_lite,,,,
1974,1,8.9,isd_lite,5.1,isd_lite,12.9,isd_lite,-1.1,isd_lite,21.1,isd_lite,,,,
1974,2,9.6,isd_lite,4.4,isd_lite,15.2,isd_lite,1.1,isd_lite,19.4,isd_lite,,,,
1974,3,12.3,isd_lite,8.3,isd_lite,17.0,isd_lite,0.6,isd_lite,24.4,isd_lite,,,,
1974,4,13.8,isd_lite,8.1,isd_lite,19.8,isd_lite,3.9,isd_lite,28.3,isd_lite,,,,
1974,5,16.1,isd_lite,9.9,isd_lite,23.9,isd_lite,4.4,isd_lite,35.6,isd_lite,,,,
1974,6,19.8,isd_lite,13.1,isd_lite,28.2,isd_lite,10.6,isd_lite,36.1,isd_lite,,,,
1974,7,21.2,isd_lite,14.3,isd_lite,30.4,isd_lite,11.1,isd_lite,40.0,isd_lite,,,,
1974,8,20.8,isd_lite,14.1,isd_lite,30.1,isd_lite,12.2,isd_lite,37.2,isd_lite,,,,
1974,9,20.0,isd_lite,13.2,isd_lite,29.8,isd_lite,10.6,isd_lite,36.1,isd_lite,,,,
1974,10,17.6,isd_lite,11.1,isd_lite,25.6,isd_lite,7.2,isd_lite,35.6,isd_lite,,,,
1974,11,10.4,isd_lite,5.0,isd_lite,16.3,isd_lite,-1.0,isd_lite,21.1,isd_lite,,,,
1974,12,7.1,isd_lite,3.4,isd_lite,11.1,isd_lite,-3.2,isd_lite,18.9,isd_lite,,,,
1975,1,6.0,isd_lite,1.8,isd_lite,11.3,isd_lite,-3.8,isd_lite,18.3,isd_lite,,,,
1975,2,9.3,isd_lite,5.3,isd_lite,13.8,isd_lite,-0.5,isd_lite,21.1,isd_lite,,,,
1975,3,10.7,isd_lite,6.7,isd_lite,15.2,isd_lite,2.2,isd_lite,21.7,isd_lite,,,,
1975,4,10.9,isd_lite,6.0,isd_lite,16.2,isd_lite,1.1,isd_lite,22.8,isd_lite,,,,
1975,5,17.2,isd_lite,10.6,isd_lite,24.9,isd_lite,3.3,isd_lite,35.6,isd_lite,,,,
1975,6,18.8,isd_lite,12.6,isd_lite,26.8,isd_lite,8.3,isd_lite,37.2,isd_lite,,,,
1975,7,20.2,isd_lite,13.8,isd_lite,28.9,isd_lite,9.4,isd_lite,42.2,isd_lite,,,,
1975,8,20.7,isd_lite,14.5,isd_lite,29.3,isd_lite,12.2,isd_lite,38.9,isd_lite,,,,
1975,9,20.0,isd_lite,13.7,isd_lite,29.0,isd_lite,11.7,isd_lite,37.8,isd_lite,,,,
1975,10,16.6,isd_lite,11.2,isd_lite,23.2,isd_lite,5.0,isd_lite,31.1,isd_lite,,,,
1975,11,11.8,isd_lite,6.0,isd_lite,17.5,isd_lite,1.7,isd_lite,24.4,isd_lite,,,,
1975,12,8.0,isd_lite,3.2,isd_lite,13.8,isd_lite,-4.4,isd_lite,18.9,isd_lite,,,,
1976,1,7.4,isd_lite,0.9,isd_lite,15.1,isd_lite,-4.3,isd_lite,21.7,isd_lite,,,,
1976,2,10.0,isd_lite,5.2,isd_lite,15.3,isd_lite,1.1,isd_lite,21.1,isd_lite,,,,
1976,3,10.7,isd_lite,4.9,isd_lite,17.3,isd_lite,-2.1,isd_lite,26.1,isd_lite,,,,
1976,4,13.3,isd_lite,7.2,isd_lite,20.0,isd_lite,1.1,isd_lite,28.9,isd_lite,,,,
1976,5,17.8,isd_lite,11.1,isd_lite,25.7,isd_lite,8.9,isd_lite,35.6,isd_lite,,,,
1976,6,22.1,isd_lite,14.9,isd_lite,30.3,isd_lite,8.3,isd_lite,41.1,isd_lite,,,,
1976,7,21.8,isd_lite,15.7,isd_lite,30.3,isd_lite,12.8,isd_lite,36.1,isd_lite,,,,
1976,8,20.2,isd_lite,14.3,isd_lite,27.9,isd_lite,11.7,isd_lite,37.8,isd_lite,,,,
1976,9,19.9,isd_lite,14.2,isd_lite,27.6,isd_lite,11.1,isd_lite,37.8,isd_lite,,,,
1976,10,19.2,isd_lite,12.8,isd_lite,26.8,isd_lite,6.7,isd_lite,33.9,isd_lite,,,,
1976,11,13.8,isd_lite,9.0,isd_lite,19.7,isd_lite,0.0,isd_lite,29.4,isd_lite,,,,
1976,12,8.1,isd_lite,2.0,isd_lite,15.6,isd_lite,-2.1,isd_lite,21.7,isd_lite,,,,
1977,1,6.2,isd_lite,2.7,isd_lite,10.3,isd_lite,-2.1,isd_lite,17.2,isd_lite,,,,
1977,2,10.9,isd_lite,5.3,isd_lite,17.2,isd_lite,0.6,isd_lite,25.0,isd_lite,,,,
