year,month,temp,temp_source,tmin,tmin_source,tmax,tmax_source,txmn,txmn_source,txmx,txmx_source,prcp,prcp_source,pres,pres_source
1977,3,11.3,isd_lite,5.6,isd_lite,17.1,isd_lite,1.1,isd_lite,24.4,isd_lite,,,,
1977,4,16.9,isd_lite,9.9,isd_lite,25.0,isd_lite,3.9,isd_lite,30.0,isd_lite,,,,
1977,5,14.9,isd_lite,9.7,isd_lite,21.0,isd_lite,4.4,isd_lite,32.2,isd_lite,,,,
1977,6,20.0,isd_lite,13.7,isd_lite,28.7,isd_lite,10.6,isd_lite,38.9,isd_lite,,,,
1977,7,21.1,isd_lite,14.1,isd_lite,30.6,isd_lite,11.7,isd_lite,40.6,isd_lite,,,,
1977,8,20.8,isd_lite,14.7,isd_lite,29.6,isd_lite,12.2,isd_lite,38.9,isd_lite,,,,
1977,9,19.2,isd_lite,13.9,isd_lite,26.4,isd_lite,10.6,isd_lite,37.2,isd_lite,,,,
1977,10,17.1,isd_lite,11.4,isd_lite,24.4,isd_lite,7.8,isd_lite,30.6,isd_lite,,,,
1977,11,12.8,isd_lite,7.2,isd_lite,19.4,isd_lite,1.7,isd_lite,25.0,isd_lite,,,,
1977,12,10.3,isd_lite,7.2,isd_lite,13.9,isd_lite,2.2,isd_lite,20.6,isd_lite,,,,
1978,1,10.5,isd_lite,8.1,isd_lite,13.4,isd_lite,2.8,isd_lite,16.7,isd_lite,,,,
1978,2,10.9,isd_lite,6.9,isd_lite,14.6,isd_lite,2.8,isd_lite,19.4,isd_lite,,,,
1978,3,13.7,isd_lite,9.6,isd_lite,18.0,isd_lite,5.0,isd_lite,22.2,isd_lite,,,,
1978,4,13.3,isd_lite,8.0,isd_lite,18.5,isd_lite,2.2,isd_lite,27.2,isd_lite,,,,
1978,5,18.6,isd_lite,11.5,isd_lite,25.7,isd_lite,7.2,isd_lite,33.9,isd_lite,,,,
1978,6,19.4,isd_lite,13.3,isd_lite,27.3,isd_lite,11.1,isd_lite,39.4,isd_lite,,,,
1978,7,21.1,isd_lite,14.1,isd_lite,30.1,isd_lite,12.2,isd_lite,36.7,isd_lite,,,,
1978,8,21.7,isd_lite,15.5,isd_lite,29.7,isd_lite,12.8,isd_lite,39.4,isd_lite,,,,
1978,9,21.4,isd_lite,14.8,isd_lite,28.5,isd_lite,11.1,isd_lite,34.4,isd_lite,,,,
1978,10,18.7,isd_lite,12.5,isd_lite,26.1,isd_lite,8.9,isd_lite,34.4,isd_lite,,,,
1978,11,11.4,isd_lite,6.1,isd_lite,17.4,isd_lite,-0.5,isd_lite,26.7,isd_lite,,,,
1978,12,5.8,isd_lite,1.9,isd_lite,10.5,isd_lite,-4.3,isd_lite,18.9,isd_lite,,,,
1979,1,8.1,isd_lite,4.3,isd_lite,12.0,isd_lite,-3.2,isd_lite,16.1,isd_lite,,,,
1979,2,10.3,isd_lite,6.0,isd_lite,15.2,isd_lite,0.0,isd_lite,20.0,isd_lite,,,,
1979,3,13.5,isd_lite,9.1,isd_lite,18.0,isd_lite,5.0,isd_lite,23.9,isd_lite,,,,
1979,4,14.8,isd_lite,9.4,isd_lite,20.4,isd_lite,3.9,isd_lite,23.9,isd_lite,,,,
1979,5,19.5,isd_lite,13.0,isd_lite,26.8,isd_lite,5.6,isd_lite,36.1,isd_lite,,,,
1979,6,22.1,isd_lite,14.6,isd_lite,30.7,isd_lite,10.6,isd_lite,38.3,isd_lite,,,,
1979,7,22.7,isd_lite,15.6,isd_lite,31.9,isd_lite,13.3,isd_lite,39.4,isd_lite,,,,
1979,8,21.1,isd_lite,14.9,isd_lite,30.0,isd_lite,12.8,isd_lite,38.3,isd_lite,,,,
1979,9,22.0,isd_lite,14.8,isd_lite,30.7,isd_lite,10.0,isd_lite,36.7,isd_lite,,,,
1979,10,16.9,isd_lite,11.9,isd_lite,23.2,isd_lite,6.1,isd_lite,32.2,isd_lite,,,,
1979,11,11.7,isd_lite,7.2,isd_lite,16.7,isd_lite,1.7,isd_lite,21.1,isd_lite,,,,
1979,12,7.9,isd_lite,3.0,isd_lite,13.2,isd_lite,-2.7,isd_lite,20.6,isd_lite,,,,
1980,1,8.4,isd_lite,5.0,isd_lite,12.0,isd_lite,-1.6,isd_lite,17.8,isd_lite,,,,
1980,2,11.7,isd_lite,8.1,isd_lite,15.7,isd_lite,1.7,isd_lite,18.9,isd_lite,,,,
1980,3,12.2,isd_lite,6.9,isd_lite,17.3,isd_lite,2.2,isd_lite,22.2,isd_lite,,,,
1980,4,14.3,isd_lite,8.6,isd_lite,20.3,isd_lite,2.8,isd_lite,26.7,isd_lite,,,1016.2,isd_lite
1980,5,15.7,isd_lite,10.1,isd_lite,22.9,isd_lite,6.1,isd_lite,33.3,isd_lite,,,1013.5,isd_lite
1980,6,17.7,isd_lite,11.3,isd_lite,25.4,isd_lite,7.2,isd_lite,36.7,isd_lite,,,1014.8,isd_lite
1980,7,20.9,isd_lite,14.1,isd_lite,30.3,isd_lite,11.1,isd_lite,41.7,isd_lite,,,1013.0,isd_lite
1980,8,19.1,isd_lite,13.1,isd_lite,28.3,isd_lite,11.7,isd_lite,39.4,isd_lite,,,1011.0,isd_lite
1980,9,19.2,isd_lite,13.1,isd_lite,27.8,isd_lite,10.0,isd_lite,35.6,isd_lite,,,1012.7,isd_lite
1980,10,18.0,isd_lite,11.2,isd_lite,26.2,isd_lite,6.1,isd_lite,38.9,isd_lite,,,1016.4,isd_lite
1980,11,13.4,isd_lite,8.0,isd_lite,19.9,isd_lite,2.8,isd_lite,26.7,isd_lite,,,1021.0,isd_lite
1980,12,8.7,isd_lite,4.7,isd_lite,13.1,isd_lite,-1.6,isd_lite,18.3,isd_lite,,,1021.4,isd_lite
1981,1,8.2,isd_lite,5.1,isd_lite,11.6,isd_lite,0.0,isd_lite,19.4,isd_lite,,,1018.7,isd_lite
1981,2,10.4,isd_lite,5.7,isd_lite,15.5,isd_lite,0.6,isd_lite,20.6,isd_lite,,,1019.5,isd_lite
1981,3,10.9,isd_lite,5.9,isd_lite,15.9,isd_lite,1.7,isd_lite,21.1,isd_lite,,,1016.7,isd_lite
1981,4,15.5,isd_lite,8.9,isd_lite,22.4,isd_lite,3.9,isd_lite,33.9,isd_lite,,,1016.4,isd_lite
1981,5,18.4,isd_lite,12.1,isd_lite,26.0,isd_lite,7.2,isd_lite,32.2,isd_lite,,,1012.9,isd_lite
1981,6,22.8,isd_lite,14.5,isd_lite,31.9,isd_lite,5.6,isd_lite,40.6,isd_lite,,,1011.9,isd_lite
1981,7,19.8,isd_lite,12.6,isd_lite,29.8,isd_lite,11.7,isd_lite,37.2,isd_lite,,,1011.7,isd_lite
1981,8,21.8,isd_lite,15.1,isd_lite,31.2,isd_lite,11.7,isd_lite,41.1,isd_lite,,,1010.9,isd_lite
1981,9,19.7,isd_lite,13.7,isd_lite,28.3,isd_lite,10.6,isd_lite,33.9,isd_lite,,,1013.2,isd_lite
1981,10,15.5,isd_lite,9.8,isd_lite,22.3,isd_lite,5.6,isd_lite,30.0,isd_lite,,,1015.4,isd_lite
1981,11,13.5,isd_lite,9.3,isd_lite,18.0,isd_lite,2.8,isd_lite,23.9,isd_lite,,,1017.3,isd_lite
1981,12,10.5,isd_lite,7.4,isd_lite,13.6,isd_lite,3.3,isd_lite,17.8,isd_lite,,,1020.2,isd_lite
1982,1,6.5,isd_lite,2.8,isd_lite,10.9,isd_lite,-0.5,isd_lite,17.2,isd_lite,,,1020.4,isd_lite
1982,2,11.4,isd_lite,6.8,isd_lite,16.2,isd_lite,-0.5,isd_lite,20.6,isd_lite,,,1019.8,isd_lite
1982,3,11.1,isd_lite,7.2,isd_lite,15.8,isd_lite,3.3,isd_lite,20.0,isd_lite,,,1014.9,isd_lite
1982,4,14.1,isd_lite,9.0,isd_lite,19.6,isd_lite,3.9,isd_lite,27.8,isd_lite,,,1017.4,isd_lite
1982,5,16.9,isd_lite,10.8,isd_lite,24.7,isd_lite,7.8,isd_lite,37.8,isd_lite,,,1012.2,isd_lite
1982,6,17.2,isd_lite,11.9,isd_lite,24.6,isd_lite,7.2,isd_lite,32.2,isd_lite,,,1012.6,isd_lite
1982,7,20.1,isd_lite,13.4,isd_lite,29.5,isd_lite,11.7,isd_lite,35.6,isd_lite,,,1013.2,isd_lite
1982,8,19.8,isd_lite,13.4,isd_lite,28.5,isd_lite,11.7,isd_lite,36.7,isd_lite,,,1013.6,isd_lite
1982,9,19.9,isd_lite,13.5,isd_lite,27.2,isd_lite,9.4,isd_lite,36.1,isd_lite,,,1012.2,isd_lite
1982,10,16.6,isd_lite,10.6,isd_lite,23.2,isd_lite,5.0,isd_lite,28.3,isd_lite,,,1016.7,isd_lite
1982,11,9.6,isd_lite,6.1,isd_lite,13.7,isd_lite,1.1,isd_lite,20.6,isd_lite,,,1016.0,isd_lite
1982,12,8.2,isd_lite,4.1,isd_lite,12.5,isd_lite,-1.9,isd_lite,17.2,isd_lite,,,1019.5,isd_lite
1983,1,6.7,isd_lite,4.1,isd_lite,9.9,isd_lite,0.6,isd_lite,20.6,isd_lite,,,1018.4,isd_lite
1983,2,10.4,isd_lite,7.1,isd_lite,13.9,isd_lite,2.2,isd_lite,17.2,isd_lite,,,1014.3,isd_lite
1983,3,11.2,isd_lite,7.7,isd_lite,15.0,isd_lite,2.2,isd_lite,18.9,isd_lite,,,1013.0,isd_lite
1983,4,12.8,isd_lite,8.3,isd_lite,17.5,isd_lite,3.9,isd_lite,22.8,isd_lite,,,1014.3,isd_lite
1983,5,16.8,isd_lite,11.0,isd_lite,23.3,isd_lite,5.6,isd_lite,32.8,isd_lite,,,1015.0,isd_lite
1983,6,19.6,isd_lite,13.2,isd_lite,27.3,isd_lite,10.6,isd_lite,35.0,isd_lite,,,1012.0,isd_lite
1983,7,20.8,isd_lite,14.1,isd_lite,28.9,isd_lite,11.1,isd_lite,38.9,isd_lite,,,1013.3,isd_lite
1983,8,21.8,isd_lite,15.8,isd_lite,30.2,isd_lite,13.3,isd_lite,38.9,isd_lite,,,1013.7,isd_lite
1983,9,21.5,isd_lite,15.2,isd_lite,29.5,isd_lite,11.1,isd_lite,37.8,isd_lite,,,1011.5,isd_lite
1983,10,17.9,isd_lite,12.2,isd_lite,25.3,isd_lite,8.3,isd_lite,30.6,isd_lite,,,1015.6,isd_lite
1983,11,11.6,isd_lite,7.7,isd_lite,15.7,isd_lite,1.1,isd_lite,22.8,isd_lite,,,1016.5,isd_lite
1983,12,10.0,isd_lite,7.1,isd_lite,12.9,isd_lite,1.1,isd_lite,18.9,isd_lite,,,1018.7,isd_lite
1984,1,8.1,isd_lite,4.0,isd_lite,12.5,isd_lite,-1.6,isd_lite,18.3,isd_lite,,,1022.8,isd_lite
1984,2,9.1,isd_lite,4.2,isd_lite,14.3,isd_lite,1.7,isd_lite,18.3,isd_lite,,,1020.9,isd_lite
1984,3,13.2,isd_lite,7.9,isd_lite,19.0,isd_lite,3.9,isd_lite,23.9,isd_lite,,,1018.1,isd_lite
1984,4,13.4,isd_lite,7.4,isd_lite,19.6,isd_lite,1.7,isd_lite,27.8,isd_lite,,,1016.8,isd_lite
1984,5,19.1,isd_lite,12.0,isd_lite,27.4,isd_lite,5.0,isd_lite,37.8,isd_lite,,,1015.0,isd_lite
1984,6,19.4,isd_lite,12.5,isd_lite,28.0,isd_lite,9.4,isd_lite,35.6,isd_lite,,,1012.0,isd_lite
1984,7,22.7,isd_lite,15.5,isd_lite,32.2,isd_lite,11.7,isd_lite,39.4,isd_lite,,,1010.9,isd_lite
1984,8,21.9,isd_lite,15.3,isd_lite,31.0,isd_lite,11.7,isd_lite,40.0,isd_lite,,,1012.6,isd_lite
1984,9,23.1,isd_lite,14.9,isd_lite,32.0,isd_lite,10.0,isd_lite,38.9,isd_lite,,,1011.1,isd_lite
1984,10,16.0,isd_lite,10.8,isd_lite,22.0,isd_lite,5.6,isd_lite,29.4,isd_lite,,,1016.7,isd_lite
1984,11,11.2,isd_lite,6.7,isd_lite,15.5,isd_lite,2.2,isd_lite,22.2,isd_lite,,,1018.3,isd_lite
1984,12,7.3,isd_lite,3.5,isd_lite,11.4,isd_lite,-1.6,isd_lite,19.4,isd_lite,,,1017.9,isd_lite
1985,1,5.3,isd_lite,2.3,isd_lite,9.2,isd_lite,-2.1,isd_lite,14.4,isd_lite,,,1022.9,isd_lite
1985,2,10.6,isd_lite,4.4,isd_lite,16.8,isd_lite,-1.6,isd_lite,23.9,isd_lite,,,1019.7,isd_lite
1985,3,10.1,isd_lite,5.4,isd_lite,15.2,isd_lite,2.2,isd_lite,23.9,isd_lite,,,1018.8,isd_lite
1985,4,15.9,isd_lite,9.8,isd_lite,22.7,isd_lite,6.7,isd_lite,30.0,isd_lite,,,1016.0,isd_lite
1985,5,16.7,isd_lite,10.6,isd_lite,24.3,isd_lite,7.2,isd_lite,31.1,isd_lite,,,1014.4,isd_lite
1985,6,22.4,isd_lite,15.0,isd_lite,31.6,isd_lite,9.4,isd_lite,41.1,isd_lite,,,1012.3,isd_lite
1985,7,22.6,isd_lite,15.6,isd_lite,32.3,isd_lite,12.2,isd_lite,41.1,isd_lite,,,1012.8,isd_lite
1985,8,21.1,isd_lite,14.5,isd_lite,30.0,isd_lite,12.2,isd_lite,37.2,isd_lite,,,1013.6,isd_lite
1985,9,19.7,isd_lite,14.1,isd_lite,27.0,isd_lite,10.6,isd_lite,37.2,isd_lite,,,1013.6,isd_lite
1985,10,17.5,isd_lite,11.3,isd_lite,24.8,isd_lite,6.1,isd_lite,37.2,isd_lite,,,1015.1,isd_lite
1985,11,10.6,isd_lite,5.7,isd_lite,15.9,isd_lite,-0.5,isd_lite,29.4,isd_lite,,,1017.0,isd_lite
1985,12,6.5,isd_lite,3.8,isd_lite,9.7,isd_lite,-2.1,isd_lite,17.8,isd_lite,,,1023.7,isd_lite
1986,1,10.7,isd_lite,7.4,isd_lite,14.7,isd_lite,2.2,isd_lite,18.3,isd_lite,,,1020.9,isd_lite
1986,2,13.1,isd_lite,9.1,isd_lite,17.4,isd_lite,2.2,isd_lite,24.4,isd_lite,,,1016.4,isd_lite
1986,3,14.9,isd_lite,10.4,isd_lite,20.2,isd_lite,6.1,isd_lite,27.2,isd_lite,,,1016.7,isd_lite
1986,4,15.0,isd_lite,9.3,isd_lite,21.2,isd_lite,4.4,isd_lite,29.4,isd_lite,,,1016.8,isd_lite
1986,5,17.6,isd_lite,11.0,isd_lite,25.1,isd_lite,6.1,isd_lite,32.8,isd_lite,,,1013.5,isd_lite
1986,6,20.1,isd_lite,13.7,isd_lite,28.1,isd_lite,11.1,isd_lite,37.2,isd_lite,,,1012.9,isd_lite
1986,7,21.2,isd_lite,14.3,isd_lite,30.3,isd_lite,12.2,isd_lite,37.2,isd_lite,,,1013.4,isd_lite
1986,8,20.5,isd_lite,13.8,isd_lite,30.7,isd_lite,11.7,isd_lite,37.2,isd_lite,,,1011.7,isd_lite
1986,9,17.9,isd_lite,12.0,isd_lite,25.6,isd_lite,7.2,isd_lite,35.6,isd_lite,,,1012.8,isd_lite
1986,10,17.8,isd_lite,11.3,isd_lite,25.6,isd_lite,7.2,isd_lite,32.2,isd_lite,,,1015.6,isd_lite
1986,11,13.7,isd_lite,6.3,isd_lite,21.4,isd_lite,1.1,isd_lite,27.8,isd_lite,,,1019.6,isd_lite
1986,12,8.0,isd_lite,3.7,isd_lite,12.8,isd_lite,-1.0,isd_lite,19.4,isd_lite,,,1020.6,isd_lite
1987,1,7.7,isd_lite,3.2,isd_lite,12.4,isd_lite,-2.7,isd_lite,18.3,isd_lite,,,1021.0,isd_lite
1987,2,10.5,isd_lite,5.3,isd_lite,15.8,isd_lite,0.6,isd_lite,21.1,isd_lite,,,1017.1,isd_lite
1987,3,12.4,isd_lite,7.0,isd_lite,17.6,isd_lite,1.1,isd_lite,23.3,isd_lite,,,1016.4,isd_lite
1987,4,16.5,isd_lite,9.9,isd_lite,23.8,isd_lite,5.6,isd_lite,30.6,isd_lite,,,1015.6,isd_lite
1987,5,20.0,isd_lite,13.8,isd_lite,27.7,isd_lite,7.2,isd_lite,37.8,isd_lite,,,1012.8,isd_lite
1987,6,19.9,isd_lite,13.5,isd_lite,28.4,isd_lite,11.7,isd_lite,37.8,isd_lite,,,1012.7,isd_lite
1987,7,20.2,isd_lite,14.0,isd_lite,28.0,isd_lite,12.2,isd_lite,36.1,isd_lite,,,1011.1,isd_lite
1987,8,21.3,isd_lite,14.9,isd_lite,30.3,isd_lite,13.3,isd_lite,39.4,isd_lite,,,1012.1,isd_lite
1987,9,20.0,isd_lite,13.2,isd_lite,29.3,isd_lite,10.6,isd_lite,36.7,isd_lite,,,1013.7,isd_lite
1987,10,18.7,isd_lite,13.0,isd_lite,26.0,isd_lite,9.4,isd_lite,37.2,isd_lite,,,1015.2,isd_lite
1987,11,11.6,isd_lite,6.6,isd_lite,16.6,isd_lite,-1.0,isd_lite,22.2,isd_lite,,,1019.5,isd_lite
1987,12,7.8,isd_lite,4.6,isd_lite,11.4,isd_lite,-1.6,isd_lite,17.8,isd_lite,,,1019.5,isd_lite
1988,1,7.7,isd_lite,4.1,isd_lite,11.7,isd_lite,-1.6,isd_lite,18.3,isd_lite,,,1021.5,isd_lite
1988,2,11.7,isd_lite,5.9,isd_lite,18.0,isd_lite,-0.5,isd_lite,24.4,isd_lite,,,1020.6,isd_lite
1988,3,14.8,isd_lite,8.9,isd_lite,21.5,isd_lite,5.0,isd_lite,30.0,isd_lite,,,1020.3,isd_lite
1988,4,15.2,isd_lite,10.0,isd_lite,21.3,isd_lite,6.7,isd_lite,31.7,isd_lite,,,1014.8,isd_lite
1988,5,17.4,isd_lite,10.8,isd_lite,24.6,isd_lite,5.6,isd_lite,35.0,isd_lite,,,1015.6,isd_lite
1988,6,20.5,isd_lite,13.8,isd_lite,28.8,isd_lite,8.3,isd_lite,37.2,isd_lite,,,1012.7,isd_lite
1988,7,23.8,isd_lite,16.2,isd_lite,33.5,isd_lite,12.2,isd_lite,43.9,isd_lite,,,1011.8,isd_lite
1988,8,21.6,isd_lite,15.4,isd_lite,30.7,isd_lite,12.8,isd_lite,40.6,isd_lite,,,1010.3,isd_lite
1988,9,20.7,isd_lite,13.6,isd_lite,30.0,isd_lite,8.9,isd_lite,40.6,isd_lite,,,1012.0,isd_lite
1988,10,17.5,isd_lite,12.2,isd_lite,25.1,isd_lite,8.9,isd_lite,33.9,isd_lite,,,1015.1,isd_lite
1988,11,12.7,isd_lite,9.0,isd_lite,16.9,isd_lite,2.8,isd_lite,25.0,isd_lite,,,1019.3,isd_lite
1988,12,8.6,isd_lite,4.1,isd_lite,14.1,isd_lite,0.6,isd_lite,21.1,isd_lite,,,1021.3,isd_lite
1989,1,6.7,isd_lite,1.8,isd_lite,12.2,isd_lite,-2.7,isd_lite,16.7,isd_lite,,,1023.1,isd_lite
1989,2,8.0,isd_lite,3.3,isd_lite,13.2,isd_lite,-3.8,isd_lite,21.7,isd_lite,,,1021.5,isd_lite
1989,3,12.1,isd_lite,8.1,isd_lite,16.4,isd_lite,2.8,isd_lite,20.6,isd_lite,,,1018.0,isd_lite
1989,4,15.1,isd_lite,9.3,isd_lite,21.7,isd_lite,2.8,isd_lite,31.7,isd_lite,,,1015.6,isd_lite
1989,5,16.7,isd_lite,10.4,isd_lite,24.1,isd_lite,7.2,isd_lite,32.8,isd_lite,,,1014.9,isd_lite
1989,6,19.6,isd_lite,13.4,isd_lite,27.1,isd_lite,11.1,isd_lite,38.9,isd_lite,,,1012.4,isd_lite
1989,7,21.7,isd_lite,14.0,isd_lite,31.6,isd_lite,11.7,isd_lite,40.6,isd_lite,,,1013.2,isd_lite
1989,8,20.4,isd_lite,13.8,isd_lite,29.8,isd_lite,11.1,isd_lite,37.2,isd_lite,,,1011.3,isd_lite
1989,9,19.4,isd_lite,13.7,isd_lite,27.4,isd_lite,11.1,isd_lite,36.1,isd_lite,,,1012.0,isd_lite
1989,10,18.5,isd_lite,12.4,isd_lite,25.7,isd_lite,5.6,isd_lite,33.9,isd_lite,,,1016.4,isd_lite
1989,11,13.0,isd_lite,7.0,isd_lite,20.0,isd_lite,1.7,isd_lite,26.1,isd_lite,,,1018.8,isd_lite
1989,12,7.3,isd_lite,2.8,isd_lite,12.8,isd_lite,-1.0,isd_lite,21.7,isd_lite,,,1022.3,isd_lite
1990,1,9.1,isd_lite,4.4,isd_lite,14.3,isd_lite,-0.5,isd_lite,18.9,isd_lite,,,1020.1,isd_lite
1990,2,9.5,isd_lite,4.1,isd_lite,15.2,isd_lite,-1.0,isd_lite,22.2,isd_lite,,,1021.1,isd_lite
1990,3,13.0,isd_lite,7.9,isd_lite,19.3,isd_lite,1.7,isd_lite,26.1,isd_lite,,,1017.6,isd_lite
1990,4,16.6,isd_lite,11.0,isd_lite,23.5,isd_lite,6.1,isd_lite,32.2,isd_lite,,,1014.8,isd_lite
1990,5,17.7,isd_lite,12.0,isd_lite,24.4,isd_lite,9.4,isd_lite,36.1,isd_lite,,,1013.3,isd_lite
1990,6,20.5,isd_lite,13.5,isd_lite,29.2,isd_lite,8.9,isd_lite,40.6,isd_lite,,,1013.5,isd_lite
1990,7,21.3,isd_lite,14.7,isd_lite,30.6,isd_lite,12.8,isd_lite,40.0,isd_lite,,,1012.0,isd_lite
1990,8,21.4,isd_lite,15.1,isd_lite,30.1,isd_lite,12.2,isd_lite,40.0,isd_lite,,,1013.3,isd_lite
1990,9,21.1,isd_lite,14.4,isd_lite,30.4,isd_lite,12.8,isd_lite,38.9,isd_lite,,,1013.6,isd_lite
1990,10,18.4,isd_lite,10.6,isd_lite,27.0,isd_lite,6.1,isd_lite,34.4,isd_lite,,,1015.7,isd_lite
1990,11,11.6,isd_lite,4.9,isd_lite,19.3,isd_lite,-1.0,isd_lite,25.0,isd_lite,,,1020.3,isd_lite
1990,12,4.9,isd_lite,-1.2,isd_lite,11.8,isd_lite,-7.7,isd_lite,19.4,isd_lite,,,1021.6,isd_lite
1991,1,8.0,isd_lite,2.7,isd_lite,14.1,isd_lite,-4.9,isd_lite,20.6,isd_lite,,,1021.8,isd_lite
1991,2,12.1,isd_lite,6.6,isd_lite,18.6,isd_lite,-0.5,isd_lite,25.0,isd_lite,,,1018.6,isd_lite
1991,3,9.9,isd_lite,5.5,isd_lite,14.7,isd_lite,1.7,isd_lite,22.8,isd_lite,,,1014.1,isd_lite
1991,4,13.6,isd_lite,7.7,isd_lite,20.0,isd_lite,2.8,isd_lite,28.3,isd_lite,,,1018.3,isd_lite
1991,5,14.7,isd_lite,8.7,isd_lite,22.0,isd_lite,2.2,isd_lite,31.1,isd_lite,,,1014.8,isd_lite
1991,6,18.0,isd_lite,11.2,isd_lite,26.2,isd_lite,8.3,isd_lite,35.0,isd_lite,,,1012.1,isd_lite
1991,7,21.4,isd_lite,14.8,isd_lite,30.8,isd_lite,11.7,isd_lite,42.2,isd_lite,,,1012.2,isd_lite
1991,8,20.7,isd_lite,14.8,isd_lite,29.2,isd_lite,12.8,isd_lite,35.0,isd_lite,,,1014.6,isd_lite
1991,9,20.9,isd_lite,14.1,isd_lite,30.7,isd_lite,10.6,isd_lite,37.2,isd_lite,,,1012.2,isd_lite
1991,10,18.8,isd_lite,11.8,isd_lite,27.2,isd_lite,5.6,isd_lite,37.8,isd_lite,,,1013.9,isd_lite
