year,month,temp,temp_source,tmin,tmin_source,tmax,tmax_source,txmn,txmn_source,txmx,txmx_source,prcp,prcp_source,pres,pres_source
1991,11,12.3,isd_lite,5.9,isd_lite,19.4,isd_lite,0.6,isd_lite,25.0,isd_lite,,,1020.0,isd_lite
1991,12,7.1,isd_lite,2.1,isd_lite,12.8,isd_lite,-2.7,isd_lite,17.8,isd_lite,,,1019.0,isd_lite
1992,1,5.3,isd_lite,2.3,isd_lite,9.1,isd_lite,-2.1,isd_lite,14.4,isd_lite,,,1020.6,isd_lite
1992,2,10.6,isd_lite,5.9,isd_lite,15.9,isd_lite,-2.1,isd_lite,22.2,isd_lite,,,1015.7,isd_lite
1992,3,12.5,isd_lite,7.8,isd_lite,17.6,isd_lite,2.8,isd_lite,22.8,isd_lite,,,1014.0,isd_lite
1992,4,16.8,isd_lite,10.6,isd_lite,23.9,isd_lite,5.0,isd_lite,32.2,isd_lite,,,1016.1,isd_lite
1992,5,19.9,isd_lite,13.2,isd_lite,28.5,isd_lite,10.6,isd_lite,33.9,isd_lite,,,1012.0,isd_lite
1992,6,19.5,isd_lite,13.7,isd_lite,27.5,isd_lite,10.0,isd_lite,34.4,isd_lite,,,1010.9,isd_lite
1992,7,22.8,isd_lite,16.1,isd_lite,31.8,isd_lite,12.7,isd_lite,37.2,isd_lite,,,1012.9,isd_lite
1992,8,23.0,isd_lite,16.0,isd_lite,32.9,isd_lite,13.3,isd_lite,41.1,isd_lite,,,1012.9,isd_lite
1992,9,22.1,isd_lite,15.0,isd_lite,31.9,isd_lite,12.7,isd_lite,38.3,isd_lite,,,1012.2,isd_lite
1992,10,20.1,isd_lite,13.7,isd_lite,28.1,isd_lite,8.8,isd_lite,36.6,isd_lite,,,1014.2,isd_lite
1992,11,14.0,isd_lite,7.5,isd_lite,20.8,isd_lite,1.1,isd_lite,27.2,isd_lite,,,1020.0,isd_lite
1992,12,7.0,isd_lite,2.5,isd_lite,11.2,isd_lite,,,,,,,1017.4,isd_lite
1993,1,6.7,isd_lite,,,,,,,,,,,1015.5,isd_lite
1993,2,9.7,isd_lite,,,,,,,,,,,1014.2,isd_lite
1993,3,13.9,isd_lite,,,,,,,,,,,1018.4,isd_lite
1993,4,14.4,isd_lite,,,,,,,,,,,1017.6,isd_lite
1993,5,17.7,isd_lite,,,,,,,,,,,1013.4,isd_lite
1993,7,21.7,isd_lite,14.6,isd_lite,30.5,isd_lite,10.5,isd_lite,39.4,isd_lite,,,1011.1,isd_lite
1993,8,22.0,isd_lite,15.0,isd_lite,30.8,isd_lite,11.6,isd_lite,41.1,isd_lite,,,1011.7,isd_lite
1993,9,20.3,isd_lite,13.0,isd_lite,30.2,isd_lite,10.0,isd_lite,37.2,isd_lite,,,1013.0,isd_lite
1993,10,17.8,isd_lite,11.3,isd_lite,25.6,isd_lite,7.7,isd_lite,32.2,isd_lite,,,1015.5,isd_lite
1993,11,12.3,isd_lite,6.8,isd_lite,18.6,isd_lite,-2.8,isd_lite,28.8,isd_lite,,,1018.8,isd_lite
1993,12,8.2,isd_lite,4.0,isd_lite,13.2,isd_lite,-1.7,isd_lite,21.6,isd_lite,,,1021.6,isd_lite
1994,1,8.7,isd_lite,3.7,isd_lite,15.0,isd_lite,-1.2,isd_lite,19.4,isd_lite,,,1022.5,isd_lite
1994,2,9.0,isd_lite,3.8,isd_lite,14.7,isd_lite,-2.3,isd_lite,23.3,isd_lite,,,1017.5,isd_lite
1994,3,14.8,isd_lite,8.4,isd_lite,21.7,isd_lite,,,,,,,1017.7,isd_lite
1994,4,15.2,isd_lite,9.5,isd_lite,22.3,isd_lite,5.0,isd_lite,31.1,isd_lite,,,1015.9,isd_lite
1994,5,16.5,isd_lite,11.1,isd_lite,23.6,isd_lite,8.3,isd_lite,31.6,isd_lite,,,1013.7,isd_lite
1994,6,20.2,isd_lite,12.3,isd_lite,29.3,isd_lite,8.3,isd_lite,39.4,isd_lite,,,1013.6,isd_lite
1994,7,19.7,isd_lite,13.1,isd_lite,29.6,isd_lite,,,,,,,1012.3,isd_lite
1994,8,21.4,isd_lite,14.0,isd_lite,31.7,isd_lite,11.1,isd_lite,38.3,isd_lite,,,1012.6,isd_lite
1994,9,20.3,isd_lite,13.6,isd_lite,29.8,isd_lite,11.1,isd_lite,36.1,isd_lite,,,1013.6,isd_lite
1994,10,16.5,isd_lite,9.8,isd_lite,24.5,isd_lite,4.4,isd_lite,31.6,isd_lite,,,1013.9,isd_lite
1994,11,9.1,isd_lite,4.0,isd_lite,14.1,isd_lite,-1.7,isd_lite,18.3,isd_lite,,,1019.6,isd_lite
1994,12,6.7,isd_lite,2.9,isd_lite,10.5,isd_lite,-2.3,isd_lite,17.7,isd_lite,,,1020.3,isd_lite
1995,1,10.9,isd_lite,8.4,isd_lite,13.8,isd_lite,0.5,isd_lite,19.4,isd_lite,,,1015.1,isd_lite
1995,2,11.2,isd_lite,7.3,isd_lite,15.4,isd_lite,0.5,isd_lite,21.6,isd_lite,,,1019.1,isd_lite
1995,3,12.3,isd_lite,7.8,isd_lite,16.5,isd_lite,1.1,isd_lite,23.8,isd_lite,,,1015.4,isd_lite
1995,4,14.6,isd_lite,9.4,isd_lite,20.6,isd_lite,,,,,,,1015.9,isd_lite
1995,5,15.8,isd_lite,10.6,isd_lite,22.6,isd_lite,,,,,,,1013.2,isd_lite
1995,6,19.5,isd_lite,13.1,isd_lite,26.7,isd_lite,,,,,,,1013.1,isd_lite
1995,7,22.5,isd_lite,15.4,isd_lite,31.2,isd_lite,12.7,isd_lite,40.0,isd_lite,,,1013.2,isd_lite
1995,8,22.2,isd_lite,14.8,isd_lite,31.9,isd_lite,12.2,isd_lite,40.0,isd_lite,,,1010.0,isd_lite
1995,9,20.8,isd_lite,14.3,isd_lite,30.0,isd_lite,,,,,,,1012.8,isd_lite
1995,10,18.9,isd_lite,12.9,isd_lite,26.3,isd_lite,6.6,isd_lite,32.7,isd_lite,,,1014.6,isd_lite
1995,11,14.7,isd_lite,7.4,isd_lite,22.5,isd_lite,-16.2,isd_lite,27.2,isd_lite,,,1019.6,isd_lite
1995,12,10.6,isd_lite,6.8,isd_lite,14.7,isd_lite,2.2,isd_lite,20.5,isd_lite,,,1020.2,isd_lite
1996,1,9.5,isd_lite,5.8,isd_lite,13.4,isd_lite,,,,,,,1019.7,isd_lite
1996,2,11.5,isd_lite,7.7,isd_lite,15.7,isd_lite,-1.2,isd_lite,23.3,isd_lite,,,1016.9,isd_lite
1996,3,12.8,isd_lite,7.4,isd_lite,18.6,isd_lite,,,,,,,1017.1,isd_lite
1996,4,15.0,isd_lite,8.3,isd_lite,21.9,isd_lite,,,,,,,1018.2,isd_lite
1996,5,18.1,isd_lite,11.7,isd_lite,25.5,isd_lite,7.7,isd_lite,33.8,isd_lite,,,1014.5,isd_lite
1996,6,21.7,isd_lite,14.2,isd_lite,30.8,isd_lite,,,,,,,1012.5,isd_lite
1996,7,23.4,isd_lite,15.6,isd_lite,33.5,isd_lite,,,,,,,1012.1,isd_lite
1996,8,22.1,isd_lite,14.5,isd_lite,32.2,isd_lite,12.0,isd_lite,40.0,isd_lite,,,1011.7,isd_lite
1996,9,19.3,isd_lite,12.4,isd_lite,28.6,isd_lite,9.0,isd_lite,36.0,isd_lite,,,1011.6,isd_lite
1996,10,17.7,isd_lite,11.3,isd_lite,25.2,isd_lite,,,,,,,1015.4,isd_lite
1996,11,14.9,isd_lite,,,,,,,,,,,1018.6,isd_lite
1996,12,11.8,isd_lite,,,,,,,,,,,1018.4,isd_lite
1997,1,9.2,isd_lite,,,,,,,,,,,1019.6,isd_lite
1997,2,11.5,isd_lite,,,,,,,,,,,1020.2,isd_lite
1997,3,13.9,isd_lite,,,,,,,,,,,1018.8,isd_lite
1997,4,16.0,isd_lite,,,,,,,,,,,1016.2,isd_lite
1997,5,20.3,isd_lite,,,,,,,,,,,1014.1,isd_lite
1997,6,20.6,isd_lite,,,,,,,,,,,1010.5,isd_lite
1997,7,20.6,isd_lite,,,,,,,,,,,1011.8,isd_lite
1997,8,21.1,isd_lite,,,,,,,,,,,1013.2,isd_lite
1997,9,22.0,isd_lite,,,,,,,,,,,1011.4,isd_lite
1997,10,17.1,isd_lite,,,,,,,,,,,1015.5,isd_lite
1997,11,12.8,isd_lite,,,,,,,,,,,1015.0,isd_lite
1997,12,7.8,isd_lite,,,,,,,,,,,1020.0,isd_lite
1998,2,8.8,isd_lite,,,,,,,,,,,1012.3,isd_lite
1998,3,11.9,isd_lite,,,,,,,,,,,1014.9,isd_lite
1998,4,12.9,isd_lite,,,,,,,,,,,1016.7,isd_lite
1998,5,12.9,isd_lite,,,,,,,,,,,1016.2,isd_lite
1998,6,17.4,isd_lite,,,,,,,,,,,1014.1,isd_lite
1998,7,21.0,isd_lite,,,,,,,,,,,1012.9,isd_lite
1998,8,22.8,isd_lite,,,,,,,,,,,1013.1,isd_lite
1998,9,19.9,isd_lite,,,,,,,,,,,1009.9,isd_lite
1998,10,16.6,isd_lite,,,,,,,,,,,1015.7,isd_lite
1998,11,11.7,isd_lite,,,,,,,,,,,1018.7,isd_lite
1998,12,7.1,isd_lite,,,,,,,,,,,1024.7,isd_lite
1999,2,10.0,isd_lite,,,,,,,,,,,1022.7,isd_lite
1999,3,11.7,isd_lite,,,,,,,,,,,1017.0,isd_lite
1999,4,15.8,isd_lite,,,,,,,,,,,1015.9,isd_lite
1999,5,17.4,isd_lite,,,,,,,,,,,1015.1,isd_lite
1999,6,21.2,isd_lite,,,,,,,,,,,1012.5,isd_lite
1999,7,22.1,isd_lite,,,,,,,,,,,1013.5,isd_lite
1999,8,22.9,isd_lite,,,,,,,,,,,1013.1,isd_lite
1999,9,22.2,isd_lite,,,,,,,,,,,1011.2,isd_lite
1999,10,19.6,isd_lite,,,,,,,,,,,1016.9,isd_lite
1999,11,14.5,isd_lite,,,,,,,,,,,1020.1,isd_lite
2005,1,7.0,isd_lite,,,,,,,,,,,1019.2,isd_lite
2005,2,11.6,isd_lite,7.5,isd_lite,16.3,isd_lite,,,,,,,1016.4,isd_lite
2005,3,13.0,isd_lite,,,,,,,,,,,1017.5,isd_lite
2005,4,12.8,isd_lite,,,,,,,,,,,1017.2,isd_lite
2005,5,16.8,isd_lite,,,,,,,,,,,1014.3,isd_lite
2005,6,18.3,isd_lite,,,,,,,,,,,1011.8,isd_lite
2005,7,22.2,isd_lite,,,,,,,,,,,1011.1,isd_lite
2005,8,21.1,isd_lite,,,,,,,,,,,1011.6,isd_lite
2005,9,18.2,isd_lite,,,,,,,,,,,1013.7,isd_lite
2005,10,17.1,isd_lite,,,,,,,,,,,1015.5,isd_lite
2005,11,13.7,isd_lite,8.1,isd_lite,20.1,isd_lite,,,,,,,1019.8,isd_lite
2005,12,10.4,isd_lite,,,,,,,,,,,1020.2,isd_lite
2006,1,10.1,isd_lite,,,,,,,,,,,1022.0,isd_lite
2006,2,9.8,isd_lite,3.7,isd_lite,16.6,isd_lite,,,,,,,1019.7,isd_lite
2006,3,9.3,isd_lite,5.1,isd_lite,14.0,isd_lite,,,,,,,1015.6,isd_lite
2006,4,13.1,isd_lite,9.1,isd_lite,17.8,isd_lite,,,,,,,1014.8,isd_lite
2006,5,17.5,isd_lite,11.5,isd_lite,24.6,isd_lite,,,,,,,1013.8,isd_lite
2006,6,21.3,isd_lite,14.2,isd_lite,29.6,isd_lite,,,,,,,1013.0,isd_lite
2006,7,24.1,isd_lite,16.3,isd_lite,34.3,isd_lite,,,,,,,1011.3,isd_lite
2006,8,20.3,isd_lite,13.5,isd_lite,30.0,isd_lite,11.0,isd_lite,37.0,isd_lite,,,1011.6,isd_lite
2006,9,19.6,isd_lite,12.5,isd_lite,29.0,isd_lite,7.0,isd_lite,37.0,isd_lite,,,1012.1,isd_lite
2006,10,15.8,isd_lite,,,,,,,,,,,1014.8,isd_lite
2006,11,11.8,isd_lite,7.0,isd_lite,17.5,isd_lite,,,,,,,1019.9,isd_lite
2006,12,7.1,isd_lite,,,,,,,,,,,1022.9,isd_lite
2007,1,6.1,isd_lite,,,,,,,,,,,1022.7,isd_lite
2007,2,10.1,isd_lite,,,,,,,,,,,1019.3,isd_lite
2007,3,13.2,isd_lite,,,,,,,,,,,1018.9,isd_lite
2007,4,14.6,isd_lite,8.1,isd_lite,22.2,isd_lite,,,,,,,1016.2,isd_lite
2007,5,17.5,isd_lite,10.9,isd_lite,25.3,isd_lite,,,,,,,1013.7,isd_lite
2007,6,20.2,isd_lite,,,,,,,,,,,1012.4,isd_lite
2007,7,21.6,isd_lite,,,,,,,,,,,1011.8,isd_lite
2007,8,21.7,isd_lite,,,,,,,,,,,,
2007,9,19.0,isd_lite,,,,,,,,,,,1012.6,isd_lite
2007,10,15.4,isd_lite,10.1,isd_lite,22.3,isd_lite,,,,,,,1016.7,isd_lite
2007,11,12.1,isd_lite,,,,,,,,,,,1018.8,isd_lite
2007,12,7.5,isd_lite,,,,,,,,,,,1023.0,isd_lite
2008,1,7.0,isd_lite,,,,,,,,,,,1018.6,isd_lite
2008,2,9.5,isd_lite,,,,,,,,,,,1019.4,isd_lite
2008,3,11.7,isd_lite,,,,,,,,,,,1021.3,isd_lite
2008,4,13.6,isd_lite,5.8,isd_lite,21.5,isd_lite,,,,,,,1018.1,isd_lite
2008,5,18.0,isd_lite,11.4,isd_lite,26.1,isd_lite,,,,,,,1012.7,isd_lite
2008,6,20.9,isd_lite,12.7,isd_lite,30.3,isd_lite,,,,,,,1012.6,isd_lite
2008,7,21.4,isd_lite,,,,,,,,,,,1010.7,isd_lite
2008,8,22.1,isd_lite,14.8,isd_lite,32.3,isd_lite,,,,,,,1009.5,isd_lite
2008,9,20.7,isd_lite,12.9,isd_lite,30.5,isd_lite,,,,,,,1011.6,isd_lite
2008,10,17.1,isd_lite,,,,,,,,,,,1017.1,isd_lite
2008,11,12.4,isd_lite,,,,,,,,,,,1019.8,isd_lite
2008,12,6.0,isd_lite,,,,,,,,,,,1019.8,isd_lite
2009,1,7.4,isd_lite,1.8,isd_lite,14.6,isd_lite,,,,,,,1023.6,isd_lite
2009,2,9.4,isd_lite,5.3,isd_lite,13.9,isd_lite,,,,,,,1017.3,isd_lite
2009,3,11.6,isd_lite,,,,,,,,,,,1018.4,isd_lite
2009,4,13.6,isd_lite,7.1,isd_lite,21.1,isd_lite,,,,,,,1016.5,isd_lite
2009,5,18.0,isd_lite,11.3,isd_lite,26.6,isd_lite,,,,,,,1013.8,isd_lite
2009,6,19.5,isd_lite,,,,,,,,,,,1010.5,isd_lite
2009,7,20.8,isd_lite,13.2,isd_lite,31.0,isd_lite,,,,,,,1011.9,isd_lite
2009,8,21.3,isd_lite,13.8,isd_lite,30.9,isd_lite,,,,,,,1012.4,isd_lite
2009,9,22.0,isd_lite,,,,,,,,,,,1012.4,isd_lite
2009,10,16.0,isd_lite,10.0,isd_lite,23.4,isd_lite,,,,,,,1014.2,isd_lite
2009,11,10.6,isd_lite,3.7,isd_lite,19.6,isd_lite,-1.4,isd_lite,27.1,isd_lite,,,1018.4,isd_lite
2009,12,6.8,isd_lite,2.3,isd_lite,12.6,isd_lite,-6.9,isd_lite,20.7,isd_lite,,,1018.6,isd_lite
2010,1,8.4,isd_lite,5.3,isd_lite,11.9,isd_lite,,,,,,,1015.3,isd_lite
2010,2,10.6,isd_lite,6.4,isd_lite,15.2,isd_lite,,,,,,,1015.6,isd_lite
2010,3,11.3,isd_lite,,,,,,,,,,,1018.1,isd_lite
2010,4,12.1,isd_lite,6.5,isd_lite,18.3,isd_lite,,,,,,,1014.9,isd_lite
2010,5,14.9,isd_lite,8.3,isd_lite,22.1,isd_lite,0.0,isd_lite,30.0,isd_lite,,,1016.1,isd_lite
2010,6,20.2,isd_lite,13.6,isd_lite,28.5,isd_lite,,,,,,,1013.1,isd_lite
2010,7,19.7,isd_lite,,,,,,,,,,,1010.7,isd_lite
2010,8,19.1,isd_lite,12.6,isd_lite,29.1,isd_lite,,,,,,,1010.6,isd_lite
2010,9,20.7,isd_lite,12.9,isd_lite,30.2,isd_lite,,,,,,,1011.3,isd_lite
2010,10,16.9,isd_lite,,,,,,,,,,,1016.2,isd_lite
2010,11,11.2,isd_lite,5.2,isd_lite,17.8,isd_lite,-3.0,isd_lite,26.7,isd_lite,,,1019.7,isd_lite
2010,12,9.5,isd_lite,6.2,isd_lite,13.0,isd_lite,,,,,,,1017.0,isd_lite
2011,1,6.8,isd_lite,2.8,isd_lite,11.4,isd_lite,,,,,,,1022.2,isd_lite
2011,2,8.4,isd_lite,2.7,isd_lite,14.7,isd_lite,-1.9,isd_lite,24.3,isd_lite,,,1019.3,isd_lite
2011,3,11.3,isd_lite,7.1,isd_lite,15.8,isd_lite,,,,,,,1017.6,isd_lite
2011,4,13.2,isd_lite,7.6,isd_lite,19.4,isd_lite,,,,,,,1017.5,isd_lite
2011,5,14.9,isd_lite,9.0,isd_lite,21.8,isd_lite,,,,,,,1014.8,isd_lite
2011,6,18.6,isd_lite,12.2,isd_lite,26.0,isd_lite,7.1,isd_lite,37.5,isd_lite,,,1011.6,isd_lite
2011,7,21.0,isd_lite,14.2,isd_lite,29.6,isd_lite,12.2,isd_lite,37.3,isd_lite,,,1010.5,isd_lite
2011,8,20.0,isd_lite,13.4,isd_lite,30.0,isd_lite,11.9,isd_lite,35.2,isd_lite,,,1011.2,isd_lite
2011,9,21.4,isd_lite,13.7,isd_lite,31.0,isd_lite,11.1,isd_lite,37.0,isd_lite,,,1012.3,isd_lite
2011,10,16.9,isd_lite,10.6,isd_lite,24.7,isd_lite,,,,,,,1015.5,isd_lite
2011,11,10.0,isd_lite,5.0,isd_lite,15.8,isd_lite,0.2,isd_lite,22.7,isd_lite,,,1018.8,isd_lite
2011,12,6.9,isd_lite,,,,,,,,,,,1022.6,isd_lite
2012,1,8.0,isd_lite,1.5,isd_lite,15.9,isd_lite,,,,,,,1022.2,isd_lite
2012,2,10.1,isd_lite,4.1,isd_lite,16.5,isd_lite,,,,,,,1018.8,isd_lite
2012,3,10.8,isd_lite,,,,,,,,,,,1016.8,isd_lite
2012,4,13.9,isd_lite,8.1,isd_lite,20.3,isd_lite,,,,,,,1015.9,isd_lite
2012,6,20.0,isd_lite,,,,,,,,,,,1011.4,isd_lite
2012,7,20.8,isd_lite,13.5,isd_lite,30.4,isd_lite,,,,,,,1011.5,isd_lite
2012,8,21.2,isd_lite,,,,,,,,,,,1010.3,isd_lite
2012,9,20.0,isd_lite,12.2,isd_lite,30.8,isd_lite,,,,,,,1013.0,isd_lite
2012,10,17.3,isd_lite,11.4,isd_lite,24.8,isd_lite,6.0,isd_lite,37.4,isd_lite,,,1015.1,isd_lite
2012,11,11.8,isd_lite,,,,,,,,,,,,
2012,12,8.2,isd_lite,,,,,,,,,,,,
2013,1,5.8,isd_lite,,,,,,,,,,,1023.1,isd_lite
2013,2,9.2,isd_lite,2.6,isd_lite,16.9,isd_lite,,,,,,,1021.0,isd_lite
2013,3,12.7,isd_lite,,,,,,,,,,,,
2013,4,16.8,isd_lite,,,,,,,,,,,1016.2,isd_lite
2013,5,18.8,isd_lite,,,,,,,,,,,1014.7,isd_lite
2013,6,21.3,isd_lite,,,,,,,,,,,1011.7,isd_lite
2013,7,21.2,isd_lite,14.2,isd_lite,31.1,isd_lite,,,,,,,1011.1,isd_lite
2013,8,21.0,isd_lite,,,,,,,,,,,1012.5,isd_lite
2013,9,20.4,isd_lite,14.1,isd_lite,28.6,isd_lite,,,,,,,,
2013,10,16.1,isd_lite,8.6,isd_lite,25.0,isd_lite,4.7,isd_lite,30.3,isd_lite,,,1015.3,isd_lite
2013,11,12.4,isd_lite,6.1,isd_lite,20.1,isd_lite,,,,,,,1017.9,isd_lite
2013,12,6.2,isd_lite,-0.6,isd_lite,15.1,isd_lite,,,,,,,,
2014,1,9.5,isd_lite,1.9,isd_lite,19.1,isd_lite,,,,,,,1021.4,isd_lite
2014,2,11.6,isd_lite,,,,,,,,,,,1017.4,isd_lite
2014,3,14.0,isd_lite,9.0,isd_lite,19.9,isd_lite,,,,,,,1017.9,isd_lite
2014,4,15.0,isd_lite,9.2,isd_lite,22.4,isd_lite,,,,,,,1016.1,isd_lite
2014,5,18.8,isd_lite,11.6,isd_lite,27.0,isd_lite,,,,,,,1014.8,isd_lite
2014,6,21.0,isd_lite,13.5,isd_lite,30.2,isd_lite,,,,,,,,
2014,7,22.2,isd_lite,15.6,isd_lite,31.6,isd_lite,,,,,,,1012.6,isd_lite
2014,8,21.2,isd_lite,15.1,isd_lite,30.1,isd_lite,,,,,,,1012.1,isd_lite
2014,9,21.1,isd_lite,,,,,,,,,,,,
2014,10,18.9,isd_lite,11.8,isd_lite,27.3,isd_lite,,,,,,,1014.5,isd_lite
2014,11,12.7,isd_lite,7.3,isd_lite,19.2,isd_lite,,,,,,,1019.9,isd_lite
2014,12,11.1,isd_lite,,,,,,,,,,,,
2015,1,8.5,isd_lite,,,,,,,,,,,1022.4,isd_lite
2015,2,12.4,isd_lite,7.0,isd_lite,18.4,isd_lite,,,,,,,1017.7,isd_lite
2015,3,14.7,isd_lite,,,,,,,,,,,1018.8,isd_lite
2015,4,15.2,isd_lite,,,,,,,,,,,1015.2,isd_lite
2015,5,15.7,isd_lite,10.5,isd_lite,23.0,isd_lite,,,,,,,1012.7,isd_lite
2015,6,21.3,isd_lite,14.1,isd_lite,30.9,isd_lite,,,,,,,1010.6,isd_lite
2015,7,22.1,isd_lite,16.0,isd_lite,30.6,isd_lite,14.2,isd_lite,39.9,isd_lite,,,1011.8,isd_lite
2015,8,22.2,isd_lite,15.7,isd_lite,31.2,isd_lite,,,,,,,1012.3,isd_lite
2015,9,21.7,isd_lite,14.2,isd_lite,30.7,isd_lite,10.2,isd_lite,40.8,isd_lite,,,1011.1,isd_lite
2015,10,19.9,isd_lite metar,12.9,isd_lite metar,28.5,isd_lite metar,8.0,isd_lite metar,36.0,isd_lite metar,,,1013.9,isd_lite
2015,11,10.1,isd_lite,4.1,isd_lite,17.0,isd_lite,-3.7,isd_lite,24.1,isd_lite,,,1018.9,isd_lite
2015,12,8.1,isd_lite metar,3.1,isd_lite metar,13.2,isd_lite metar,,,,,,,1020.2,isd_lite
2016,1,9.8,isd_lite,6.7,isd_lite,13.4,isd_lite,0.0,isd_lite,17.1,isd_lite,,,,
2016,2,11.6,isd_lite metar,5.3,isd_lite metar,18.9,isd_lite metar,,,,,,,1021.8,isd_lite
2016,3,13.2,isd_lite metar,8.7,isd_lite,18.4,isd_lite,,,,,,,1016.6,isd_lite
2016,4,15.8,isd_lite,9.7,isd_lite,22.5,isd_lite,3.0,isd_lite,29.8,isd_lite,,,1016.2,isd_lite
2016,5,18.1,isd_lite metar,12.0,isd_lite metar,25.4,isd_lite metar,9.4,isd_lite metar,35.7,isd_lite metar,,,1012.8,isd_lite
2016,6,21.4,isd_lite metar,13.5,isd_lite metar,30.6,isd_lite metar,9.5,isd_lite metar,39.1,isd_lite metar,,,1013.1,isd_lite
2016,7,21.6,isd_lite metar,14.0,isd_lite metar,31.5,isd_lite metar,12.0,isd_lite metar,39.8,isd_lite metar,,,1012.2,isd_lite
2016,8,20.1,isd_lite,13.5,isd_lite,30.3,isd_lite,11.6,isd_lite,37.0,isd_lite,,,1011.6,isd_lite
2016,9,20.3,isd_lite metar,12.8,isd_lite metar,29.9,isd_lite metar,8.9,isd_lite metar,37.4,isd_lite metar,,,1013.1,isd_lite
2016,10,16.5,isd_lite,10.9,isd_lite,23.2,isd_lite,6.6,isd_lite,31.9,isd_lite,,,1015.1,isd_lite
